algorithm,precision,dims,iterations,s,nx,ny,nz,substrate_step,x_tile_size,init_time,time,std_dev
lstcsta,D,3,100,1,200,200,200,1,16,8,91289.02,825.9889222
lstcsta,D,3,100,1,200,200,200,1,16,11,92512.72,322.1204768
lstcsta,D,3,100,1,200,200,200,1,16,10,91571.94,174.7940972
lstcsta,D,3,100,1,200,200,200,1,16,11,92444.54,238.6425117
lstcsta,D,3,100,1,200,200,200,1,16,11,94660.4,3754.382074
lstcsta,D,3,100,1,100,100,100,1,16,4,15874.98,179.5851319
lstcsta,D,3,100,1,100,100,100,1,16,5,15961.56,40.02557183
lstcsta,D,3,100,1,100,100,100,1,16,5,15849.54,34.48606095
lstcsta,D,3,100,1,100,100,100,1,16,4,15913.74,60.27065953
lstcsta,D,3,100,1,100,100,100,1,16,7,15827.36,41.30121548
lstcsta,D,3,100,1,450,450,450,1,16,18,2105498.76,310227.6997
lstcsta,D,3,100,1,450,450,450,1,16,24,2123315.76,371565.0345
lstcsta,D,3,100,1,450,450,450,1,16,21,2058738.82,379667.3368
lstcsta,D,3,100,1,450,450,450,1,16,20,2297101.26,17863.53402
lstcsta,D,3,100,1,450,450,450,1,16,20,1649405.96,282978.7996
lstcsta,D,3,100,1,256,256,256,1,16,10,236430.68,790.1701194
lstcsta,D,3,100,1,256,256,256,1,16,15,236082.52,2660.582848
lstcsta,D,3,100,1,256,256,256,1,16,13,234053.54,1190.14507
lstcsta,D,3,100,1,256,256,256,1,16,18,232957.54,544.501027
lstcsta,D,3,100,1,256,256,256,1,16,17,233426.56,395.9931393
lstcsta,D,3,100,1,400,400,400,1,16,15,1181964.82,23809.09523
lstcsta,D,3,100,1,400,400,400,1,16,20,1082736.68,160949.2952
lstcsta,D,3,100,1,400,400,400,1,16,21,1162735.18,2335.405975
lstcsta,D,3,100,1,400,400,400,1,16,20,1167567.98,7423.12627
lstcsta,D,3,100,1,400,400,400,1,16,21,1010970.76,149208.9856
lstcsta,D,3,100,1,224,224,224,1,16,8,111483.18,3892.899607
lstcsta,D,3,100,1,224,224,224,1,16,13,109273.98,232.1368122
lstcsta,D,3,100,1,224,224,224,1,16,11,109311.38,298.7339211
lstcsta,D,3,100,1,224,224,224,1,16,11,109248.18,221.3856987
lstcsta,D,3,100,1,224,224,224,1,16,10,109530.24,305.3027717
lstcsta,D,3,100,1,550,550,550,1,16,21,3101372.32,838012.384
lstcsta,D,3,100,1,550,550,550,1,16,35,4737082.1,830573.7354
lstcsta,D,3,100,1,550,550,550,1,16,24,5082255.9,55884.56355
lstcsta,D,3,100,1,550,550,550,1,16,25,4265567.34,1065213.626
lstcsta,D,3,100,1,550,550,550,1,16,29,5090451.72,54092.49777
lstcsta,D,3,100,1,64,64,64,1,64,2,9897.92,358.6499597
lstcsta,D,3,100,1,64,64,64,1,64,7,9832.42,217.6828969
lstcsta,D,3,100,1,64,64,64,1,64,5,9788.82,40.44635459
lstcsta,D,3,100,1,64,64,64,1,64,5,9861.12,69.78900773
lstcsta,D,3,100,1,64,64,64,1,64,6,9851.14,37.93046796
lstcsta,D,3,100,1,500,500,500,1,64,20,2921446.42,629905.6005
lstcsta,D,3,100,1,500,500,500,1,64,50,3164194.44,432628.9236
lstcsta,D,3,100,1,500,500,500,1,64,23,3256274.46,529025.2686
lstcsta,D,3,100,1,500,500,500,1,64,27,3585881.4,26464.24765
lstcsta,D,3,100,1,500,500,500,1,64,23,3012479.36,560687.3461
lstcsta,D,3,100,1,1000,1000,1000,1,64,702,23727632.24,3260290.452
lstcsta,D,3,100,1,1000,1000,1000,1,64,54,26426909.78,7756520.581
lstcsta,D,3,100,1,1000,1000,1000,1,64,45,27942140.14,5855176.617
lstcsta,D,3,100,1,1000,1000,1000,1,64,46,30979378.6,5708336.988
lstcsta,D,3,100,1,1000,1000,1000,1,64,44,32179655.86,4279546.765
lstcsta,D,3,100,1,50,50,50,1,64,2,6904.76,458.6035569
lstcsta,D,3,100,1,50,50,50,1,64,5,6846.46,38.07372322
lstcsta,D,3,100,1,50,50,50,1,64,4,6844.68,22.27414645
lstcsta,D,3,100,1,50,50,50,1,64,4,6838.7,26.00557633
lstcsta,D,3,100,1,50,50,50,1,64,4,6853.88,36.2152675
lstcsta,D,3,100,1,288,288,288,1,64,11,284727.72,404.8224816
lstcsta,D,3,100,1,288,288,288,1,64,14,284848.14,341.6735875
lstcsta,D,3,100,1,288,288,288,1,64,14,283786.2,1457.62124
lstcsta,D,3,100,1,288,288,288,1,64,14,282616.84,302.2992795
lstcsta,D,3,100,1,288,288,288,1,64,14,282705.06,308.7803368
lstcsta,D,3,100,1,192,192,192,1,64,7,94571.88,312.4829365
lstcsta,D,3,100,1,192,192,192,1,64,10,94911.14,171.5890451
lstcsta,D,3,100,1,192,192,192,1,64,10,94741.28,152.0535485
lstcsta,D,3,100,1,192,192,192,1,64,10,94910.72,193.3233602
lstcsta,D,3,100,1,192,192,192,1,64,10,94989.64,829.5462075
lstcsta,D,3,100,1,160,160,160,1,64,7,58312.84,219.1941934
lstcsta,D,3,100,1,160,160,160,1,64,9,58432.24,215.0732489
lstcsta,D,3,100,1,160,160,160,1,64,9,58415.78,83.69738108
lstcsta,D,3,100,1,160,160,160,1,64,8,58392.52,77.95235468
lstcsta,D,3,100,1,160,160,160,1,64,7,58548.84,244.1481812
lstcsta,D,3,100,1,350,350,350,1,64,14,530261.44,1433.540319
lstcsta,D,3,100,1,350,350,350,1,64,17,530980.92,788.8686035
lstcsta,D,3,100,1,350,350,350,1,64,17,535303.28,17089.1392
lstcsta,D,3,100,1,350,350,350,1,64,16,532194.24,3293.942893
lstcsta,D,3,100,1,350,350,350,1,64,16,459691.72,30678.57815
lstcsta,D,3,100,1,96,96,96,1,64,4,20285.82,280.1032445
lstcsta,D,3,100,1,96,96,96,1,64,4,20330.48,54.77489936
lstcsta,D,3,100,1,96,96,96,1,64,4,20374.48,64.85252192
lstcsta,D,3,100,1,96,96,96,1,64,6,20462.48,49.43247516
lstcsta,D,3,100,1,96,96,96,1,64,5,20352,43.85247998
lstcsta,D,3,100,1,128,128,128,1,64,6,39236.48,221.2627614
lstcsta,D,3,100,1,128,128,128,1,64,8,39215.54,109.8275394
lstcsta,D,3,100,1,128,128,128,1,64,7,39143.52,87.56191866
lstcsta,D,3,100,1,128,128,128,1,64,7,39196.42,114.9523536
lstcsta,D,3,100,1,128,128,128,1,64,7,39214.04,111.555181
lstcsta,D,3,100,1,150,150,150,1,64,6,44979.2,219.9456296
lstcsta,D,3,100,1,150,150,150,1,64,9,45126.6,147.2763389
lstcsta,D,3,100,1,150,150,150,1,64,8,45100.26,229.1986745
lstcsta,D,3,100,1,150,150,150,1,64,7,45079.72,180.3565402
lstcsta,D,3,100,1,150,150,150,1,64,7,45056.1,79.8140965
lstcsta,D,3,100,1,250,250,250,1,64,10,182421.92,373.3614249
lstcsta,D,3,100,1,250,250,250,1,64,15,182717.5,266.1928061
lstcsta,D,3,100,1,250,250,250,1,64,13,182528.34,289.0715904
lstcsta,D,3,100,1,250,250,250,1,64,13,182910.44,627.8876065
lstcsta,D,3,100,1,250,250,250,1,64,13,182651.46,276.6822878
lstcsta,D,3,100,1,300,300,300,1,64,12,306071.9,10751.23949
lstcsta,D,3,100,1,300,300,300,1,64,14,301370.1,331.3620527
lstcsta,D,3,100,1,300,300,300,1,64,14,302738.72,488.0048787
lstcsta,D,3,100,1,300,300,300,1,64,15,301866.52,1020.795929
lstcsta,D,3,100,1,300,300,300,1,64,14,304968.6,4744.321836
lstcsta,D,3,100,1,600,600,600,1,64,22,4377020.24,852301.8219
lstcsta,D,3,100,1,600,600,600,1,64,32,6090715.8,1174330.196
lstcsta,D,3,100,1,600,600,600,1,64,26,6952705.1,133073.5825
lstcsta,D,3,100,1,600,600,600,1,64,27,6140411.94,1216994.182
lstcsta,D,3,100,1,600,600,600,1,64,29,6927550.2,84944.48548
lstcsta,D,3,100,1,800,800,800,1,64,46,14226681.38,2158538.29
lstcsta,D,3,100,1,800,800,800,1,64,37,12724224,3981374.024
lstcsta,D,3,100,1,800,800,800,1,64,41,17876921.7,3627362.729
lstcsta,D,3,100,1,800,800,800,1,64,39,20695678.98,254282.5348
lstcsta,D,3,100,1,800,800,800,1,64,39,20689599.96,181528.7533
lstcsta,D,3,100,1,200,200,200,1,64,7,95184.68,335.2723335
lstcsta,D,3,100,1,200,200,200,1,64,10,95004.36,158.4473111
lstcsta,D,3,100,1,200,200,200,1,64,10,95330.28,195.6229066
lstcsta,D,3,100,1,200,200,200,1,64,10,95174.28,148.6485843
lstcsta,D,3,100,1,200,200,200,1,64,9,95346.26,224.1875831
lstcsta,D,3,100,1,100,100,100,1,64,6,19686.22,333.2004976
lstcsta,D,3,100,1,100,100,100,1,64,4,20193.36,194.2704054
lstcsta,D,3,100,1,100,100,100,1,64,4,19885.1,311.680686
lstcsta,D,3,100,1,100,100,100,1,64,4,19512.6,110.0514425
lstcsta,D,3,100,1,100,100,100,1,64,4,19433.96,108.1985139
lstcsta,D,3,100,1,450,450,450,1,64,17,2094878.16,313087.7147
lstcsta,D,3,100,1,450,450,450,1,64,43,2295489.22,31517.56375
lstcsta,D,3,100,1,450,450,450,1,64,21,1404073.3,272861.1565
lstcsta,D,3,100,1,450,450,450,1,64,21,2138969.78,319470.3301
lstcsta,D,3,100,1,450,450,450,1,64,22,2283265.28,10667.91922
lstcsta,D,3,100,1,256,256,256,1,64,10,243528.8,374.2403506
lstcsta,D,3,100,1,256,256,256,1,64,15,244225.72,279.9265647
lstcsta,D,3,100,1,256,256,256,1,64,13,243695.58,663.1800688
lstcsta,D,3,100,1,256,256,256,1,64,37,243964.92,328.1381319
lstcsta,D,3,100,1,256,256,256,1,64,12,243427.72,271.1119356
lstcsta,D,3,100,1,400,400,400,1,64,16,1182140.16,2773.904392
lstcsta,D,3,100,1,400,400,400,1,64,20,1133438.8,132091.6344
lstcsta,D,3,100,1,400,400,400,1,64,21,1180346.48,1514.644463
lstcsta,D,3,100,1,400,400,400,1,64,19,1186080.94,3274.365333
lstcsta,D,3,100,1,400,400,400,1,64,19,1077237.16,47043.68689
lstcsta,D,3,100,1,224,224,224,1,64,8,107204.96,733.4442299
lstcsta,D,3,100,1,224,224,224,1,64,13,110634.5,2704.216058
lstcsta,D,3,100,1,224,224,224,1,64,11,105345.66,153.4708585
lstcsta,D,3,100,1,224,224,224,1,64,10,105675.16,295.8850696
lstcsta,D,3,100,1,224,224,224,1,64,10,105479.08,161.7820559
lstcsta,D,3,100,1,550,550,550,1,64,22,3303672.56,780790.1704
lstcsta,D,3,100,1,550,550,550,1,64,35,3658983.96,983393.2826
lstcsta,D,3,100,1,550,550,550,1,64,27,3604596.04,1106031.419
lstcsta,D,3,100,1,550,550,550,1,64,31,5015650.66,411586.6875
lstcsta,D,3,100,1,550,550,550,1,64,40,5129207.14,104588.7189
lstcsta,D,3,100,1,64,64,64,1,32,2,8599.32,336.4713622
lstcsta,D,3,100,1,64,64,64,1,32,6,8493.88,24.48235283
lstcsta,D,3,100,1,64,64,64,1,32,5,8494.48,25.95938366
lstcsta,D,3,100,1,64,64,64,1,32,5,8498.54,29.50200671
lstcsta,D,3,100,1,64,64,64,1,32,5,8553.9,37.78954882
lstcsta,D,3,100,1,500,500,500,1,32,19,2818099.52,711281.244
lstcsta,D,3,100,1,500,500,500,1,32,26,2968288.22,567000.2349
lstcsta,D,3,100,1,500,500,500,1,32,21,3488082.08,359655.0032
lstcsta,D,3,100,1,500,500,500,1,32,24,3594009.84,29263.14063
lstcsta,D,3,100,1,500,500,500,1,32,23,3600101.56,33588.2939
lstcsta,D,3,100,1,1000,1000,1000,1,32,58,24096378.58,3090776.26
lstcsta,D,3,100,1,1000,1000,1000,1,32,50,29617974.2,7003989.355
lstcsta,D,3,100,1,1000,1000,1000,1,32,49,27938065.14,6930191.128
lstcsta,D,3,100,1,1000,1000,1000,1,32,58,29677682.56,6099824.52
lstcsta,D,3,100,1,1000,1000,1000,1,32,67,33924002.82,215141.483
lstcsta,D,3,100,1,50,50,50,1,32,2,6268.02,289.0448055
lstcsta,D,3,100,1,50,50,50,1,32,5,6228.46,54.71716732
lstcsta,D,3,100,1,50,50,50,1,32,4,6233.88,55.41033839
lstcsta,D,3,100,1,50,50,50,1,32,4,6240.32,65.42459476
lstcsta,D,3,100,1,50,50,50,1,32,3,6235.7,52.65671847
lstcsta,D,3,100,1,288,288,288,1,32,12,284799.08,929.7244288
lstcsta,D,3,100,1,288,288,288,1,32,16,285498.5,6136.219814
lstcsta,D,3,100,1,288,288,288,1,32,15,285059.68,1552.438436
lstcsta,D,3,100,1,288,288,288,1,32,15,285188.84,724.7989614
lstcsta,D,3,100,1,288,288,288,1,32,14,285470.26,1912.224587
lstcsta,D,3,100,1,192,192,192,1,32,7,89158.68,704.9378253
lstcsta,D,3,100,1,192,192,192,1,32,12,89017.32,514.6264447
lstcsta,D,3,100,1,192,192,192,1,32,10,89125.82,392.1642355
lstcsta,D,3,100,1,192,192,192,1,32,10,89006.94,342.9724426
lstcsta,D,3,100,1,192,192,192,1,32,10,89164.46,306.3138397
lstcsta,D,3,100,1,160,160,160,1,32,7,54122.14,190.0450483
lstcsta,D,3,100,1,160,160,160,1,32,8,54175.82,61.96989269
lstcsta,D,3,100,1,160,160,160,1,32,9,54209.42,68.98292252
lstcsta,D,3,100,1,160,160,160,1,32,8,54178.08,103.3670818
lstcsta,D,3,100,1,160,160,160,1,32,8,54202.96,58.51528347
lstcsta,D,3,100,1,350,350,350,1,32,14,535428.62,1112.667567
lstcsta,D,3,100,1,350,350,350,1,32,18,535031.62,1600.174614
lstcsta,D,3,100,1,350,350,350,1,32,17,535515.66,960.6466283
lstcsta,D,3,100,1,350,350,350,1,32,17,535310.24,1543.351542
lstcsta,D,3,100,1,350,350,350,1,32,17,435622.3,39285.30772
lstcsta,D,3,100,1,96,96,96,1,32,4,17978.22,745.5875077
lstcsta,D,3,100,1,96,96,96,1,32,5,17939.94,80.90424216
lstcsta,D,3,100,1,96,96,96,1,32,4,17895.78,52.00895692
lstcsta,D,3,100,1,96,96,96,1,32,4,17922.72,56.05998216
lstcsta,D,3,100,1,96,96,96,1,32,4,17899.9,60.55419061
lstcsta,D,3,100,1,128,128,128,1,32,5,28425.74,389.3942891
lstcsta,D,3,100,1,128,128,128,1,32,8,28708.36,142.1922304
lstcsta,D,3,100,1,128,128,128,1,32,7,28668.14,68.63556221
lstcsta,D,3,100,1,128,128,128,1,32,7,28732.38,251.8697195
lstcsta,D,3,100,1,128,128,128,1,32,7,28890.64,326.8521843
lstcsta,D,3,100,1,150,150,150,1,32,6,40273.08,344.2986982
lstcsta,D,3,100,1,150,150,150,1,32,8,40369.4,140.5933142
lstcsta,D,3,100,1,150,150,150,1,32,8,40346.38,91.09267589
lstcsta,D,3,100,1,150,150,150,1,32,8,40464.06,98.90771658
lstcsta,D,3,100,1,150,150,150,1,32,7,40402.62,97.22055133
lstcsta,D,3,100,1,250,250,250,1,32,10,183682.02,503.5815918
lstcsta,D,3,100,1,250,250,250,1,32,15,183917.28,917.3325469
lstcsta,D,3,100,1,250,250,250,1,32,12,184205.72,416.1485331
lstcsta,D,3,100,1,250,250,250,1,32,13,184160.78,385.5283798
lstcsta,D,3,100,1,250,250,250,1,32,12,184166.02,379.5408537
lstcsta,D,3,100,1,300,300,300,1,32,12,309531.7,6850.400547
lstcsta,D,3,100,1,300,300,300,1,32,14,308622.48,2780.569965
lstcsta,D,3,100,1,300,300,300,1,32,14,307736.8,284.8294929
lstcsta,D,3,100,1,300,300,300,1,32,15,307969.34,708.4257085
lstcsta,D,3,100,1,300,300,300,1,32,15,307638.82,287.735899
lstcsta,D,3,100,1,600,600,600,1,32,23,4250937.16,898443.2799
lstcsta,D,3,100,1,600,600,600,1,32,31,4884182.14,416897.0826
lstcsta,D,3,100,1,600,600,600,1,32,29,4776533.94,976350.4548
lstcsta,D,3,100,1,600,600,600,1,32,32,6964582.62,148971.957
lstcsta,D,3,100,1,600,600,600,1,32,28,5114864.92,962574.3758
lstcsta,D,3,100,1,800,800,800,1,32,44,12815162.94,2016633.193
lstcsta,D,3,100,1,800,800,800,1,32,63,13108502.54,4189967.653
lstcsta,D,3,100,1,800,800,800,1,32,34,15866767.38,4460774.389
lstcsta,D,3,100,1,800,800,800,1,32,43,19083675.66,1864608.552
lstcsta,D,3,100,1,800,800,800,1,32,42,19739171.36,196294.2677
lstcsta,D,3,100,1,200,200,200,1,32,11,90487.68,382.4886634
lstcsta,D,3,100,1,200,200,200,1,32,11,90613.58,124.2404266
lstcsta,D,3,100,1,200,200,200,1,32,11,90636.96,362.5272933
lstcsta,D,3,100,1,200,200,200,1,32,11,90620.86,78.72915851
lstcsta,D,3,100,1,200,200,200,1,32,10,90616.34,341.8986756
lstcsta,D,3,100,1,100,100,100,1,32,4,15998.62,582.3122836
lstcsta,D,3,100,1,100,100,100,1,32,5,16013.22,85.82920016
lstcsta,D,3,100,1,100,100,100,1,32,6,16074.1,84.05742085
lstcsta,D,3,100,1,100,100,100,1,32,6,16127.58,113.5628619
lstcsta,D,3,100,1,100,100,100,1,32,5,16034.96,43.51457687
lstcsta,D,3,100,1,450,450,450,1,32,18,2098579.4,292482.3245
lstcsta,D,3,100,1,450,450,450,1,32,24,2262600.32,141472.7275
lstcsta,D,3,100,1,450,450,450,1,32,21,2286075.8,9488.775143
lstcsta,D,3,100,1,450,450,450,1,32,21,1983194.88,304982.9004
lstcsta,D,3,100,1,450,450,450,1,32,20,2289473.78,5085.814697
lstcsta,D,3,100,1,256,256,256,1,32,10,229871.32,4788.943835
lstcsta,D,3,100,1,256,256,256,1,32,25,229016.72,379.9644215
lstcsta,D,3,100,1,256,256,256,1,32,13,227712.12,534.9539659
lstcsta,D,3,100,1,256,256,256,1,32,13,228766.48,384.2290067
lstcsta,D,3,100,1,256,256,256,1,32,13,227879.78,1308.039973
lstcsta,D,3,100,1,400,400,400,1,32,16,1185618.84,8571.328022
lstcsta,D,3,100,1,400,400,400,1,32,20,1144105.7,118616.9155
lstcsta,D,3,100,1,400,400,400,1,32,19,1177533.28,13892.18041
lstcsta,D,3,100,1,400,400,400,1,32,20,1169497.8,16622.70332
lstcsta,D,3,100,1,400,400,400,1,32,20,1031924.08,77174.85772
lstcsta,D,3,100,1,224,224,224,1,32,8,109851.6,5928.592093
lstcsta,D,3,100,1,224,224,224,1,32,14,106511.42,2707.627996
lstcsta,D,3,100,1,224,224,224,1,32,11,105818.4,335.117651
lstcsta,D,3,100,1,224,224,224,1,32,11,105694.94,170.8935821
lstcsta,D,3,100,1,224,224,224,1,32,13,106556.26,5164.09664
lstcsta,D,3,100,1,550,550,550,1,32,21,3491293.4,830027.5208
lstcsta,D,3,100,1,550,550,550,1,32,53,3183745.02,974736.6494
lstcsta,D,3,100,1,550,550,550,1,32,26,5105394.68,100847.0076
lstcsta,D,3,100,1,550,550,550,1,32,27,3839949.36,710430.4951
lstcsta,D,3,100,1,550,550,550,1,32,30,5076223.08,51417.14286
lstcsta,D,3,100,1,64,64,64,1,48,5,8870.3,336.1431392
lstcsta,D,3,100,1,64,64,64,1,48,3,8877.76,38.7843061
lstcsta,D,3,100,1,64,64,64,1,48,6,8815.06,38.08748351
lstcsta,D,3,100,1,64,64,64,1,48,7,8866.18,36.30024242
lstcsta,D,3,100,1,64,64,64,1,48,6,8838.22,48.31823258
lstcsta,D,3,100,1,500,500,500,1,48,19,2782296.4,810114.6421
lstcsta,D,3,100,1,500,500,500,1,48,27,3047095.26,752018.148
lstcsta,D,3,100,1,500,500,500,1,48,23,3572006.58,15130.99946
lstcsta,D,3,100,1,500,500,500,1,48,23,2459186.2,272668.8275
lstcsta,D,3,100,1,500,500,500,1,48,23,3577157.74,14106.34043
lstcsta,D,3,100,1,1000,1000,1000,1,48,59,24199255.78,3099603.153
lstcsta,D,3,100,1,1000,1000,1000,1,48,54,27471444.38,7904844.645
lstcsta,D,3,100,1,1000,1000,1000,1,48,44,26265399.14,7423404.809
lstcsta,D,3,100,1,1000,1000,1000,1,48,48,34074569.6,223178.9521
lstcsta,D,3,100,1,1000,1000,1000,1,48,46,19063195.5,4607894.957
lstcsta,D,3,100,1,50,50,50,1,48,2,6424.56,260.4351098
lstcsta,D,3,100,1,50,50,50,1,48,4,6377.06,34.90925952
lstcsta,D,3,100,1,50,50,50,1,48,5,6374.2,39.44312361
lstcsta,D,3,100,1,50,50,50,1,48,4,6374.7,28.0344431
lstcsta,D,3,100,1,50,50,50,1,48,4,6373.74,38.82412137
lstcsta,D,3,100,1,288,288,288,1,48,36,288063.06,11784.74372
lstcsta,D,3,100,1,288,288,288,1,48,15,283731.02,280.9244375
lstcsta,D,3,100,1,288,288,288,1,48,16,284247.04,1608.152791
lstcsta,D,3,100,1,288,288,288,1,48,14,282700.9,572.9536194
lstcsta,D,3,100,1,288,288,288,1,48,14,282424.2,305.4600465
lstcsta,D,3,100,1,192,192,192,1,48,7,93211.48,234.8578498
lstcsta,D,3,100,1,192,192,192,1,48,10,93354.96,242.7042612
lstcsta,D,3,100,1,192,192,192,1,48,10,93417.44,393.4959802
lstcsta,D,3,100,1,192,192,192,1,48,11,93494.04,649.8905434
lstcsta,D,3,100,1,192,192,192,1,48,11,93311.9,119.4534637
lstcsta,D,3,100,1,160,160,160,1,48,6,54410.62,807.7495872
lstcsta,D,3,100,1,160,160,160,1,48,8,55509.1,1289.247707
lstcsta,D,3,100,1,160,160,160,1,48,8,54688.34,89.6155366
lstcsta,D,3,100,1,160,160,160,1,48,8,54689.4,76.65246245
lstcsta,D,3,100,1,160,160,160,1,48,8,54694.36,114.8388018
lstcsta,D,3,100,1,350,350,350,1,48,14,530660.68,6686.419016
lstcsta,D,3,100,1,350,350,350,1,48,17,531894.96,1302.639074
lstcsta,D,3,100,1,350,350,350,1,48,17,529580.86,1519.327996
lstcsta,D,3,100,1,350,350,350,1,48,17,531784.18,1047.973639
lstcsta,D,3,100,1,350,350,350,1,48,18,475919.42,22792.74151
lstcsta,D,3,100,1,96,96,96,1,48,4,18653.34,262.051034
lstcsta,D,3,100,1,96,96,96,1,48,5,18703.98,55.83063317
lstcsta,D,3,100,1,96,96,96,1,48,4,18759.18,49.37638707
lstcsta,D,3,100,1,96,96,96,1,48,5,18788.62,48.73515774
lstcsta,D,3,100,1,96,96,96,1,48,5,18718.48,55.37192068
lstcsta,D,3,100,1,128,128,128,1,48,5,34209.7,364.5141561
lstcsta,D,3,100,1,128,128,128,1,48,9,34414.32,204.4053267
lstcsta,D,3,100,1,128,128,128,1,48,7,34453.36,102.3903824
lstcsta,D,3,100,1,128,128,128,1,48,6,34440.86,133.1747739
lstcsta,D,3,100,1,128,128,128,1,48,7,34429.14,102.8496009
lstcsta,D,3,100,1,150,150,150,1,48,6,43478.68,399.4417324
lstcsta,D,3,100,1,150,150,150,1,48,10,43208.34,399.6661412
lstcsta,D,3,100,1,150,150,150,1,48,8,43543.18,1240.819192
lstcsta,D,3,100,1,150,150,150,1,48,8,42490.6,95.7325441
lstcsta,D,3,100,1,150,150,150,1,48,7,42506.24,135.0628831
lstcsta,D,3,100,1,250,250,250,1,48,10,181417.78,476.903105
lstcsta,D,3,100,1,250,250,250,1,48,15,181747.18,769.6368414
lstcsta,D,3,100,1,250,250,250,1,48,13,180777.64,283.4710398
lstcsta,D,3,100,1,250,250,250,1,48,13,180964.1,131.4300194
lstcsta,D,3,100,1,250,250,250,1,48,12,181005.26,236.5530647
lstcsta,D,3,100,1,300,300,300,1,48,12,306379.52,6456.828529
lstcsta,D,3,100,1,300,300,300,1,48,14,304522,1092.247152
lstcsta,D,3,100,1,300,300,300,1,48,15,304564.66,384.7053735
lstcsta,D,3,100,1,300,300,300,1,48,14,304351.22,369.5434096
lstcsta,D,3,100,1,300,300,300,1,48,14,304433.58,299.923863
lstcsta,D,3,100,1,600,600,600,1,48,24,4217123.36,1070020.894
lstcsta,D,3,100,1,600,600,600,1,48,34,5892790.7,1552860.932
lstcsta,D,3,100,1,600,600,600,1,48,27,6928835.56,122766.7307
lstcsta,D,3,100,1,600,600,600,1,48,28,6936417.74,132156.7083
lstcsta,D,3,100,1,600,600,600,1,48,27,5224614,965677.963
lstcsta,D,3,100,1,800,800,800,1,48,112,13621070.28,2064483.175
lstcsta,D,3,100,1,800,800,800,1,48,41,14773537.54,3683312.327
lstcsta,D,3,100,1,800,800,800,1,48,61,17408588.5,3886530.487
lstcsta,D,3,100,1,800,800,800,1,48,42,20229254.66,189982.5264
lstcsta,D,3,100,1,800,800,800,1,48,35,13956456,1090482.281
lstcsta,D,3,100,1,200,200,200,1,48,8,91303.36,1164.207795
lstcsta,D,3,100,1,200,200,200,1,48,10,90213.94,340.7376944
lstcsta,D,3,100,1,200,200,200,1,48,10,90378.16,141.9655395
lstcsta,D,3,100,1,200,200,200,1,48,10,90157.96,154.4968556
lstcsta,D,3,100,1,200,200,200,1,48,10,90421.5,239.7826724
lstcsta,D,3,100,1,100,100,100,1,48,3,15442.46,263.6283149
lstcsta,D,3,100,1,100,100,100,1,48,5,15413.54,53.98044461
lstcsta,D,3,100,1,100,100,100,1,48,5,15429.98,61.31802019
lstcsta,D,3,100,1,100,100,100,1,48,4,15469.5,50.08562668
lstcsta,D,3,100,1,100,100,100,1,48,4,15506.6,48.88271678
lstcsta,D,3,100,1,450,450,450,1,48,18,1974379.22,366265.3893
lstcsta,D,3,100,1,450,450,450,1,48,26,2278742.98,43478.69812
lstcsta,D,3,100,1,450,450,450,1,48,20,2232916.32,37193.77491
lstcsta,D,3,100,1,450,450,450,1,48,23,1867860.8,352797.5263
lstcsta,D,3,100,1,450,450,450,1,48,23,2277093.82,14777.71756
lstcsta,D,3,100,1,256,256,256,1,48,10,234924.06,464.4316273
lstcsta,D,3,100,1,256,256,256,1,48,16,236283.7,285.0313842
lstcsta,D,3,100,1,256,256,256,1,48,14,234961.7,317.4877163
lstcsta,D,3,100,1,256,256,256,1,48,14,236403.6,292.2565996
lstcsta,D,3,100,1,256,256,256,1,48,13,235013.24,239.9914632
lstcsta,D,3,100,1,400,400,400,1,48,16,1187393.12,12903.22176
lstcsta,D,3,100,1,400,400,400,1,48,20,1146493.26,107285.6521
lstcsta,D,3,100,1,400,400,400,1,48,21,1172059.2,10509.8424
lstcsta,D,3,100,1,400,400,400,1,48,20,1174837.66,4604.87799
lstcsta,D,3,100,1,400,400,400,1,48,20,916146.7,182254.8676
lstcsta,D,3,100,1,224,224,224,1,48,8,106641.74,534.4675784
lstcsta,D,3,100,1,224,224,224,1,48,14,106471.3,380.7409749
lstcsta,D,3,100,1,224,224,224,1,48,11,106384.86,262.4605883
lstcsta,D,3,100,1,224,224,224,1,48,11,106560.16,350.8044105
lstcsta,D,3,100,1,224,224,224,1,48,11,106584.98,531.224792
lstcsta,D,3,100,1,550,550,550,1,48,21,3272951.94,739987.2942
lstcsta,D,3,100,1,550,550,550,1,48,53,4550721.54,775398.9592
lstcsta,D,3,100,1,550,550,550,1,48,28,4659775.72,791583.66
lstcsta,D,3,100,1,550,550,550,1,48,31,5130088.02,133071.6638
lstcsta,D,3,100,1,550,550,550,1,48,25,4484686.18,734439.2047
