algorithm,precision,dims,iterations,s,nx,ny,nz,substrate_step,x_tile_size,init_time,time,std_dev
lstcstai,D,3,100,1,800,800,800,1,16,40,15983247.6,7565455.464
lstcstai,D,3,100,1,800,800,800,1,16,35,18251722.42,3139623.39
lstcstai,D,3,100,1,800,800,800,1,16,36,22221228.9,4874717.932
lstcstai,D,3,100,1,200,200,200,1,16,10,324312.5,1833.981966
lstcstai,D,3,100,1,200,200,200,1,16,13,325409.62,258.2050263
lstcstai,D,3,100,1,200,200,200,1,16,13,325625.58,284.3462038
lstcstai,D,3,100,1,200,200,200,1,16,11,324824.82,2607.465963
lstcstai,D,3,100,1,200,200,200,1,16,11,317516.96,1245.553419
lstcstai,D,3,100,1,100,100,100,1,16,5,24824.14,1418.536965
lstcstai,D,3,100,1,100,100,100,1,16,10,24853.28,78.64884996
lstcstai,D,3,100,1,100,100,100,1,16,9,24835.7,71.65172713
lstcstai,D,3,100,1,100,100,100,1,16,7,24843.88,95.02350025
lstcstai,D,3,100,1,100,100,100,1,16,10,24506.38,260.7113262
lstcstai,D,3,100,1,450,450,450,1,16,18,2290877.52,1519591.045
lstcstai,D,3,100,1,450,450,450,1,16,25,2569364.82,1224713.306
lstcstai,D,3,100,1,450,450,450,1,16,22,1794428.72,1216777.791
lstcstai,D,3,100,1,450,450,450,1,16,22,3522423.96,386490.3081
lstcstai,D,3,100,1,450,450,450,1,16,23,3331371.12,826033.9381
lstcstai,D,3,100,1,256,256,256,1,16,10,1063528.42,24684.57133
lstcstai,D,3,100,1,256,256,256,1,16,15,1080787.66,5173.336319
lstcstai,D,3,100,1,256,256,256,1,16,18,590888.96,113208.2071
lstcstai,D,3,100,1,256,256,256,1,16,15,1050895.46,4590.990648
lstcstai,D,3,100,1,256,256,256,1,16,20,1096238.14,4337.751994
lstcstai,D,3,100,1,400,400,400,1,16,16,1900300.18,1003489.098
lstcstai,D,3,100,1,400,400,400,1,16,21,2233519.04,826404.9905
lstcstai,D,3,100,1,400,400,400,1,16,23,1337537.32,901836.4704
lstcstai,D,3,100,1,400,400,400,1,16,21,1369152.08,946359.7423
lstcstai,D,3,100,1,400,400,400,1,16,19,1973336.64,834201.3257
lstcstai,D,3,100,1,224,224,224,1,16,12,521437.38,6135.43793
lstcstai,D,3,100,1,224,224,224,1,16,13,517881.6,594.3599919
lstcstai,D,3,100,1,224,224,224,1,16,14,519079.72,1119.262151
lstcstai,D,3,100,1,224,224,224,1,16,15,514061.04,588.2431116
lstcstai,D,3,100,1,224,224,224,1,16,14,485101.24,17586.8956
lstcstai,D,3,100,1,550,550,550,1,16,22,3560264.92,1209451.559
lstcstai,D,3,100,1,550,550,550,1,16,29,5902714.54,2789658.525
lstcstai,D,3,100,1,550,550,550,1,16,29,7267446.78,1819156.315
lstcstai,D,3,100,1,550,550,550,1,16,27,7251940.64,1030365.727
lstcstai,D,3,100,1,550,550,550,1,16,28,5007252.94,1546067.073
lstcstai,D,3,100,1,64,64,64,1,64,2,10575.98,1326.933736
lstcstai,D,3,100,1,64,64,64,1,64,4,10348.58,48.57822146
lstcstai,D,3,100,1,64,64,64,1,64,4,10428.38,60.95502932
lstcstai,D,3,100,1,64,64,64,1,64,6,10357.74,52.69945351
lstcstai,D,3,100,1,64,64,64,1,64,4,11077.74,1288.899947
lstcstai,D,3,100,1,500,500,500,1,64,21,3099837.32,2087972.123
lstcstai,D,3,100,1,500,500,500,1,64,29,2937960.1,1551058.486
lstcstai,D,3,100,1,500,500,500,1,64,24,6737480.64,1395563.858
lstcstai,D,3,100,1,500,500,500,1,64,25,9092584.94,831119.3553
lstcstai,D,3,100,1,500,500,500,1,64,26,7042969.08,900754.8171
lstcstai,D,3,100,1,1000,1000,1000,1,64,64,19373879.88,4566064.475
lstcstai,D,3,100,1,1000,1000,1000,1,64,41,26374028.26,17012035.99
lstcstai,D,3,100,1,1000,1000,1000,1,64,48,20678431.36,6902868.303
lstcstai,D,3,100,1,1000,1000,1000,1,64,46,58168607.3,13286401.88
lstcstai,D,3,100,1,1000,1000,1000,1,64,47,64447139.76,10395563.18
lstcstai,D,3,100,1,50,50,50,1,64,3,7588.26,1652.183716
lstcstai,D,3,100,1,50,50,50,1,64,4,7314.24,58.09976248
lstcstai,D,3,100,1,50,50,50,1,64,5,7283.84,32.7202445
lstcstai,D,3,100,1,50,50,50,1,64,5,7297.7,35.25180846
lstcstai,D,3,100,1,50,50,50,1,64,5,7303.64,59.73165325
lstcstai,D,3,100,1,288,288,288,1,64,12,1980508.8,34409.49211
lstcstai,D,3,100,1,288,288,288,1,64,20,745838.4,409022.3252
lstcstai,D,3,100,1,288,288,288,1,64,19,1921814.74,40170.6968
lstcstai,D,3,100,1,288,288,288,1,64,19,1451527.02,290702.6945
lstcstai,D,3,100,1,288,288,288,1,64,18,1943710.66,29834.73749
lstcstai,D,3,100,1,192,192,192,1,64,10,476382.28,1001.873446
lstcstai,D,3,100,1,192,192,192,1,64,10,482102.9,7356.561004
lstcstai,D,3,100,1,192,192,192,1,64,11,474264.06,9242.5678
lstcstai,D,3,100,1,192,192,192,1,64,11,481603.86,4937.325503
lstcstai,D,3,100,1,192,192,192,1,64,11,367323.74,122203.4234
lstcstai,D,3,100,1,160,160,160,1,64,9,208625.26,3394.681109
lstcstai,D,3,100,1,160,160,160,1,64,11,212502.36,4290.730282
lstcstai,D,3,100,1,160,160,160,1,64,12,205292.36,3189.449939
lstcstai,D,3,100,1,160,160,160,1,64,15,207357.58,1114.392625
lstcstai,D,3,100,1,160,160,160,1,64,13,206692.28,955.5940151
lstcstai,D,3,100,1,350,350,350,1,64,14,2409162.44,777910.0366
lstcstai,D,3,100,1,350,350,350,1,64,19,1531536.5,521796.5212
lstcstai,D,3,100,1,350,350,350,1,64,19,1474076.9,787010.7242
lstcstai,D,3,100,1,350,350,350,1,64,23,1583374.94,1121364.072
lstcstai,D,3,100,1,350,350,350,1,64,21,2023012.06,1368235.759
lstcstai,D,3,100,1,96,96,96,1,64,4,31425.24,1267.875192
lstcstai,D,3,100,1,96,96,96,1,64,11,31332.06,117.8180648
lstcstai,D,3,100,1,96,96,96,1,64,17,31286.9,68.87416061
lstcstai,D,3,100,1,96,96,96,1,64,6,31285.22,70.56352882
lstcstai,D,3,100,1,96,96,96,1,64,7,31284.06,80.65392985
lstcstai,D,3,100,1,128,128,128,1,64,6,74375.18,1453.826271
lstcstai,D,3,100,1,128,128,128,1,64,8,74104.16,138.2304395
lstcstai,D,3,100,1,128,128,128,1,64,8,74120.02,146.1869338
lstcstai,D,3,100,1,128,128,128,1,64,7,74027.16,152.3369108
lstcstai,D,3,100,1,128,128,128,1,64,7,74079.7,136.3822936
lstcstai,D,3,100,1,150,150,150,1,64,8,97160.7,2522.020938
lstcstai,D,3,100,1,150,150,150,1,64,9,98586.96,608.706759
lstcstai,D,3,100,1,150,150,150,1,64,9,98355,296.6360733
lstcstai,D,3,100,1,150,150,150,1,64,9,98320.12,263.0104667
lstcstai,D,3,100,1,150,150,150,1,64,9,98281.22,273.5767746
lstcstai,D,3,100,1,250,250,250,1,64,11,1163786.48,8641.960459
lstcstai,D,3,100,1,250,250,250,1,64,18,1085562.74,262752.273
lstcstai,D,3,100,1,250,250,250,1,64,17,1181020.14,11746.12115
lstcstai,D,3,100,1,250,250,250,1,64,16,1197614.52,12510.30407
lstcstai,D,3,100,1,250,250,250,1,64,16,985990.46,195979.76
lstcstai,D,3,100,1,300,300,300,1,64,12,2237800.38,242984.3964
lstcstai,D,3,100,1,300,300,300,1,64,22,875614.04,20391.36831
lstcstai,D,3,100,1,300,300,300,1,64,18,1961290.14,580704.0745
lstcstai,D,3,100,1,300,300,300,1,64,20,2189065.78,34063.35772
lstcstai,D,3,100,1,300,300,300,1,64,17,1152131.72,829978.3837
lstcstai,D,3,100,1,600,600,600,1,64,23,5754645.26,2913144.174
lstcstai,D,3,100,1,600,600,600,1,64,32,5918228.08,2904439.956
lstcstai,D,3,100,1,600,600,600,1,64,33,17358794.7,2233476.31
lstcstai,D,3,100,1,600,600,600,1,64,27,13900697.2,603633.3749
lstcstai,D,3,100,1,600,600,600,1,64,28,12513925.88,751794.547
lstcstai,D,3,100,1,800,800,800,1,64,36,12395574.04,4394518.78
lstcstai,D,3,100,1,800,800,800,1,64,38,14199537.48,3148781.004
lstcstai,D,3,100,1,800,800,800,1,64,39,14630277.98,5329502.237
lstcstai,D,3,100,1,800,800,800,1,64,61,30918437.28,5522593.935
lstcstai,D,3,100,1,800,800,800,1,64,37,32870906.86,9404968.169
lstcstai,D,3,100,1,200,200,200,1,64,8,519302.54,8552.193219
lstcstai,D,3,100,1,200,200,200,1,64,33,529257.86,3377.849505
lstcstai,D,3,100,1,200,200,200,1,64,11,522169.46,5618.498199
lstcstai,D,3,100,1,200,200,200,1,64,11,532134.12,1706.910925
lstcstai,D,3,100,1,200,200,200,1,64,10,431677.6,43388.93251
lstcstai,D,3,100,1,100,100,100,1,64,4,30322.52,1367.403207
lstcstai,D,3,100,1,100,100,100,1,64,9,29747.84,399.5580238
lstcstai,D,3,100,1,100,100,100,1,64,7,29133.3,104.2445682
lstcstai,D,3,100,1,100,100,100,1,64,6,29163.08,92.83444188
lstcstai,D,3,100,1,100,100,100,1,64,6,29164.52,107.7957773
lstcstai,D,3,100,1,450,450,450,1,64,18,3014176.38,2020520.994
lstcstai,D,3,100,1,450,450,450,1,64,27,1082677.96,670447.2035
lstcstai,D,3,100,1,450,450,450,1,64,22,2785151.78,1682799.92
lstcstai,D,3,100,1,450,450,450,1,64,22,5072447.24,770414.607
lstcstai,D,3,100,1,450,450,450,1,64,25,5550962.22,1014946.597
lstcstai,D,3,100,1,256,256,256,1,64,10,1371238.38,21148.25192
lstcstai,D,3,100,1,256,256,256,1,64,15,973302.6,435874.6546
lstcstai,D,3,100,1,256,256,256,1,64,14,1327821.1,18385.65643
lstcstai,D,3,100,1,256,256,256,1,64,15,1269335.4,229426.0976
lstcstai,D,3,100,1,256,256,256,1,64,15,1315323.7,17964.44744
lstcstai,D,3,100,1,400,400,400,1,64,16,2885314.56,1118622.784
lstcstai,D,3,100,1,400,400,400,1,64,21,2712904.86,1292476.943
lstcstai,D,3,100,1,400,400,400,1,64,22,2171418.48,1660014.308
lstcstai,D,3,100,1,400,400,400,1,64,23,3908384.7,811273.5553
lstcstai,D,3,100,1,400,400,400,1,64,22,4560970.42,1001479.261
lstcstai,D,3,100,1,224,224,224,1,64,9,785688.2,6645.620832
lstcstai,D,3,100,1,224,224,224,1,64,16,777594.86,6031.852677
lstcstai,D,3,100,1,224,224,224,1,64,17,704946.88,146992.3805
lstcstai,D,3,100,1,224,224,224,1,64,11,788691.16,996.6236674
lstcstai,D,3,100,1,224,224,224,1,64,11,782325.82,968.1413263
lstcstai,D,3,100,1,550,550,550,1,64,22,3786412,1871433.719
lstcstai,D,3,100,1,550,550,550,1,64,29,4912587.94,770431.6245
lstcstai,D,3,100,1,550,550,550,1,64,30,8909491.46,5408158.959
lstcstai,D,3,100,1,550,550,550,1,64,26,7205143.08,1381723.828
lstcstai,D,3,100,1,550,550,550,1,64,30,9686510.02,980653.1127
lstcstai,D,3,100,1,64,64,64,1,32,3,8746.66,1487.334779
lstcstai,D,3,100,1,64,64,64,1,32,4,8521.54,51.80625831
lstcstai,D,3,100,1,64,64,64,1,32,4,8550.44,39.55561149
lstcstai,D,3,100,1,64,64,64,1,32,4,8533.26,61.04614976
lstcstai,D,3,100,1,64,64,64,1,32,4,8516,43.02185491
lstcstai,D,3,100,1,500,500,500,1,32,20,2432309.76,2016089.927
lstcstai,D,3,100,1,500,500,500,1,32,25,2333065.72,1801817.181
lstcstai,D,3,100,1,500,500,500,1,32,25,4951396.54,1646986.955
lstcstai,D,3,100,1,500,500,500,1,32,27,5997003.76,980068.0049
lstcstai,D,3,100,1,500,500,500,1,32,26,4454024.38,961174.4435
lstcstai,D,3,100,1,1000,1000,1000,1,32,56,16556871.18,3805621.035
lstcstai,D,3,100,1,1000,1000,1000,1,32,40,17262727.64,7002853.181
lstcstai,D,3,100,1,1000,1000,1000,1,32,45,25577030.2,17319273.54
lstcstai,D,3,100,1,1000,1000,1000,1,32,45,27120596.54,4605521.407
lstcstai,D,3,100,1,1000,1000,1000,1,32,49,32022067.76,8562359.663
lstcstai,D,3,100,1,50,50,50,1,32,3,6419.5,1299.043129
lstcstai,D,3,100,1,50,50,50,1,32,4,6223.66,30.40500617
lstcstai,D,3,100,1,50,50,50,1,32,4,6214.32,34.67935409
lstcstai,D,3,100,1,50,50,50,1,32,3,6224.86,31.61582515
lstcstai,D,3,100,1,50,50,50,1,32,4,6218.86,42.38915427
lstcstai,D,3,100,1,288,288,288,1,32,14,1620280.42,36910.58829
lstcstai,D,3,100,1,288,288,288,1,32,22,965980.26,590281.7354
lstcstai,D,3,100,1,288,288,288,1,32,19,1632692.74,47291.90238
lstcstai,D,3,100,1,288,288,288,1,32,17,1058772.4,579540.4342
lstcstai,D,3,100,1,288,288,288,1,32,16,1519011.26,63317.43045
lstcstai,D,3,100,1,192,192,192,1,32,9,410289.14,6231.226865
lstcstai,D,3,100,1,192,192,192,1,32,14,424080.6,5864.922905
lstcstai,D,3,100,1,192,192,192,1,32,15,425224.38,1538.575288
lstcstai,D,3,100,1,192,192,192,1,32,13,424080.56,4357.837666
lstcstai,D,3,100,1,192,192,192,1,32,13,427407.02,6665.057421
lstcstai,D,3,100,1,160,160,160,1,32,8,154133.78,2536.103652
lstcstai,D,3,100,1,160,160,160,1,32,11,154642.94,1652.421743
lstcstai,D,3,100,1,160,160,160,1,32,10,153425.62,2091.532451
lstcstai,D,3,100,1,160,160,160,1,32,13,154710,1096.477852
lstcstai,D,3,100,1,160,160,160,1,32,14,154848.64,949.0715412
lstcstai,D,3,100,1,350,350,350,1,32,15,1731678.6,977545.0542
lstcstai,D,3,100,1,350,350,350,1,32,22,1403420.26,1052485.801
lstcstai,D,3,100,1,350,350,350,1,32,21,1576037.52,951457.6817
lstcstai,D,3,100,1,350,350,350,1,32,20,2140271.08,785313.5713
lstcstai,D,3,100,1,350,350,350,1,32,21,2062626.86,864039.4873
lstcstai,D,3,100,1,96,96,96,1,32,4,23998.28,1567.703965
lstcstai,D,3,100,1,96,96,96,1,32,7,23095.9,108.7128787
lstcstai,D,3,100,1,96,96,96,1,32,7,23182.1,64.78711292
lstcstai,D,3,100,1,96,96,96,1,32,7,23208.54,64.73738024
lstcstai,D,3,100,1,96,96,96,1,32,7,23198.46,54.72630446
lstcstai,D,3,100,1,128,128,128,1,32,7,68640.9,1751.536426
lstcstai,D,3,100,1,128,128,128,1,32,9,68110.64,172.3583198
lstcstai,D,3,100,1,128,128,128,1,32,9,68236.9,167.4179501
lstcstai,D,3,100,1,128,128,128,1,32,9,68433.52,380.465149
lstcstai,D,3,100,1,128,128,128,1,32,10,68143.46,150.6857936
lstcstai,D,3,100,1,150,150,150,1,32,7,69620.22,1779.763763
lstcstai,D,3,100,1,150,150,150,1,32,10,69122.98,204.9978039
lstcstai,D,3,100,1,150,150,150,1,32,10,69165.66,186.9281798
lstcstai,D,3,100,1,150,150,150,1,32,10,69123.16,187.1866833
lstcstai,D,3,100,1,150,150,150,1,32,9,69182.62,203.6540095
lstcstai,D,3,100,1,250,250,250,1,32,12,1042669.52,15072.00577
lstcstai,D,3,100,1,250,250,250,1,32,13,1042906.88,6057.540635
lstcstai,D,3,100,1,250,250,250,1,32,16,596488.4,157474.6035
lstcstai,D,3,100,1,250,250,250,1,32,15,1059246.42,5495.090627
lstcstai,D,3,100,1,250,250,250,1,32,12,1052633.54,6819.412104
lstcstai,D,3,100,1,300,300,300,1,32,12,1640182.1,25405.28934
lstcstai,D,3,100,1,300,300,300,1,32,17,949478.4,547223.6788
lstcstai,D,3,100,1,300,300,300,1,32,16,1662645.22,34351.14308
lstcstai,D,3,100,1,300,300,300,1,32,15,998313.3,560669.7332
lstcstai,D,3,100,1,300,300,300,1,32,16,1640230.9,31439.39623
lstcstai,D,3,100,1,600,600,600,1,32,28,3669596.18,1755548.893
lstcstai,D,3,100,1,600,600,600,1,32,28,5461539.28,1457856.429
lstcstai,D,3,100,1,600,600,600,1,32,30,11273536.26,494822.7454
lstcstai,D,3,100,1,600,600,600,1,32,32,11432337.3,907099.8202
lstcstai,D,3,100,1,600,600,600,1,32,30,8250828.22,1654877.993
lstcstai,D,3,100,1,800,800,800,1,32,112,10436043.36,3360980.629
lstcstai,D,3,100,1,800,800,800,1,32,37,13677128.7,7106707.39
lstcstai,D,3,100,1,800,800,800,1,32,41,12511360.3,6565461.13
lstcstai,D,3,100,1,800,800,800,1,32,38,11334913.42,4417705.169
lstcstai,D,3,100,1,800,800,800,1,32,37,21900648.52,1632174.455
lstcstai,D,3,100,1,200,200,200,1,32,9,385475.46,3556.72089
lstcstai,D,3,100,1,200,200,200,1,32,68,385292.02,1596.543322
lstcstai,D,3,100,1,200,200,200,1,32,13,380117.28,4329.25899
lstcstai,D,3,100,1,200,200,200,1,32,11,383404.72,3087.996088
lstcstai,D,3,100,1,200,200,200,1,32,10,384888.22,3397.583361
lstcstai,D,3,100,1,100,100,100,1,32,4,27963.86,1433.489602
lstcstai,D,3,100,1,100,100,100,1,32,7,27657.62,200.2291577
lstcstai,D,3,100,1,100,100,100,1,32,7,27125.02,102.9126795
lstcstai,D,3,100,1,100,100,100,1,32,7,27083.44,69.85618369
lstcstai,D,3,100,1,100,100,100,1,32,6,27065.3,75.11970447
lstcstai,D,3,100,1,450,450,450,1,32,20,2050257.64,1518793.413
lstcstai,D,3,100,1,450,450,450,1,32,26,2479403.66,1543394.008
lstcstai,D,3,100,1,450,450,450,1,32,23,2646363.94,724388.8013
lstcstai,D,3,100,1,450,450,450,1,32,21,4782571.5,554187.3344
lstcstai,D,3,100,1,450,450,450,1,32,26,3817692,848757.1376
lstcstai,D,3,100,1,256,256,256,1,32,11,1098253.18,5157.201449
lstcstai,D,3,100,1,256,256,256,1,32,17,1056518.32,8832.944491
lstcstai,D,3,100,1,256,256,256,1,32,39,359601.24,140902.5325
lstcstai,D,3,100,1,256,256,256,1,32,15,1107719.12,17562.22665
lstcstai,D,3,100,1,256,256,256,1,32,15,1090798.54,2799.300521
lstcstai,D,3,100,1,400,400,400,1,32,17,1804536.3,1321589.213
lstcstai,D,3,100,1,400,400,400,1,32,28,1830418.64,780424.7091
lstcstai,D,3,100,1,400,400,400,1,32,24,3125957.54,600333.3703
lstcstai,D,3,100,1,400,400,400,1,32,19,987776.52,503857.3184
lstcstai,D,3,100,1,400,400,400,1,32,23,2056810.04,986997.8926
lstcstai,D,3,100,1,224,224,224,1,32,9,630156.36,7400.7456
lstcstai,D,3,100,1,224,224,224,1,32,13,642058.48,3258.776944
lstcstai,D,3,100,1,224,224,224,1,32,16,634732.84,1977.460314
lstcstai,D,3,100,1,224,224,224,1,32,16,579521.48,52709.4319
lstcstai,D,3,100,1,224,224,224,1,32,14,632027.76,3237.748845
lstcstai,D,3,100,1,550,550,550,1,32,23,3597727.84,1628238.925
lstcstai,D,3,100,1,550,550,550,1,32,31,4987987.6,2977572.714
lstcstai,D,3,100,1,550,550,550,1,32,27,3387858.58,1433877.539
lstcstai,D,3,100,1,550,550,550,1,32,28,6638257.24,986046.5235
lstcstai,D,3,100,1,550,550,550,1,32,29,10308227.82,784085.1038
lstcstai,D,3,100,1,64,64,64,1,48,5,9327.9,1446.131063
lstcstai,D,3,100,1,64,64,64,1,48,6,9140.88,41.45823923
lstcstai,D,3,100,1,64,64,64,1,48,6,9111.24,32.77533219
lstcstai,D,3,100,1,64,64,64,1,48,5,9131.36,51.76244198
lstcstai,D,3,100,1,64,64,64,1,48,5,9142.06,38.5996943
lstcstai,D,3,100,1,500,500,500,1,48,36,3803830.88,1848680.673
lstcstai,D,3,100,1,500,500,500,1,48,26,2824841.3,2824284.838
lstcstai,D,3,100,1,500,500,500,1,48,26,3728996.78,805045.865
lstcstai,D,3,100,1,500,500,500,1,48,26,7656922.8,426872.4757
lstcstai,D,3,100,1,500,500,500,1,48,27,6849854.76,493012.5858
lstcstai,D,3,100,1,1000,1000,1000,1,48,62,16958852.12,4359934.033
lstcstai,D,3,100,1,1000,1000,1000,1,48,46,17535745.04,6122235.022
lstcstai,D,3,100,1,1000,1000,1000,1,48,47,21397503.84,6491870.337
lstcstai,D,3,100,1,1000,1000,1000,1,48,48,31084596.14,21837101.29
lstcstai,D,3,100,1,1000,1000,1000,1,48,43,36528615.46,9764938.353
lstcstai,D,3,100,1,50,50,50,1,48,2,6978.68,1255.268217
lstcstai,D,3,100,1,50,50,50,1,48,3,6793.9,38.29634447
lstcstai,D,3,100,1,50,50,50,1,48,2,6781.18,41.096321
lstcstai,D,3,100,1,50,50,50,1,48,2,6789.32,38.19865966
lstcstai,D,3,100,1,50,50,50,1,48,3,6852.14,35.89318041
lstcstai,D,3,100,1,288,288,288,1,48,12,1838826.96,29162.65327
lstcstai,D,3,100,1,288,288,288,1,48,21,724870.28,563122.3396
lstcstai,D,3,100,1,288,288,288,1,48,17,1817509.24,31003.89139
lstcstai,D,3,100,1,288,288,288,1,48,20,1255948.96,655726.5352
lstcstai,D,3,100,1,288,288,288,1,48,19,1796306.2,29741.50233
lstcstai,D,3,100,1,192,192,192,1,48,9,441243.18,1753.106143
lstcstai,D,3,100,1,192,192,192,1,48,13,446523.86,316.7361684
lstcstai,D,3,100,1,192,192,192,1,48,12,440449.14,294.950505
lstcstai,D,3,100,1,192,192,192,1,48,11,446461.5,1004.695521
lstcstai,D,3,100,1,192,192,192,1,48,11,435098.24,27873.36034
lstcstai,D,3,100,1,160,160,160,1,48,8,87596.3,3682.455921
lstcstai,D,3,100,1,160,160,160,1,48,9,84963.8,299.0611309
lstcstai,D,3,100,1,160,160,160,1,48,10,85036.26,339.0431719
lstcstai,D,3,100,1,160,160,160,1,48,9,84979.22,419.8728993
lstcstai,D,3,100,1,160,160,160,1,48,8,84965.4,314.4815416
lstcstai,D,3,100,1,350,350,350,1,48,15,1573646.32,1256080.046
lstcstai,D,3,100,1,350,350,350,1,48,19,2415333.56,498196.9454
lstcstai,D,3,100,1,350,350,350,1,48,19,1238938.6,912698.7717
lstcstai,D,3,100,1,350,350,350,1,48,18,2398584.54,534693.6552
lstcstai,D,3,100,1,350,350,350,1,48,19,2187063.42,440011.8451
lstcstai,D,3,100,1,96,96,96,1,48,4,24495.14,2270.365072
lstcstai,D,3,100,1,96,96,96,1,48,7,23914.92,94.88642474
lstcstai,D,3,100,1,96,96,96,1,48,6,23970.04,157.3623792
lstcstai,D,3,100,1,96,96,96,1,48,6,23999.66,81.58446176
lstcstai,D,3,100,1,96,96,96,1,48,6,23998.08,87.12424232
lstcstai,D,3,100,1,128,128,128,1,48,6,86213.84,1685.472947
lstcstai,D,3,100,1,128,128,128,1,48,8,88703.78,1275.206168
lstcstai,D,3,100,1,128,128,128,1,48,8,89182.52,184.6175766
lstcstai,D,3,100,1,128,128,128,1,48,7,89358.22,171.7107207
lstcstai,D,3,100,1,128,128,128,1,48,7,89311.5,178.0228356
lstcstai,D,3,100,1,150,150,150,1,48,7,147889.98,2233.63745
lstcstai,D,3,100,1,150,150,150,1,48,8,146733.74,505.6697662
lstcstai,D,3,100,1,150,150,150,1,48,8,146342.52,681.0267026
lstcstai,D,3,100,1,150,150,150,1,48,8,148645.4,1008.398155
lstcstai,D,3,100,1,150,150,150,1,48,8,147380.6,284.4447222
lstcstai,D,3,100,1,250,250,250,1,48,11,1121573.74,6622.351488
lstcstai,D,3,100,1,250,250,250,1,48,15,1120546.78,43556.18209
lstcstai,D,3,100,1,250,250,250,1,48,15,1126494.68,7947.736569
lstcstai,D,3,100,1,250,250,250,1,48,15,1129614.2,6804.475898
lstcstai,D,3,100,1,250,250,250,1,48,13,722368.16,413048.5004
lstcstai,D,3,100,1,300,300,300,1,48,12,1916500.18,37593.57155
lstcstai,D,3,100,1,300,300,300,1,48,21,676630.88,582226.2119
lstcstai,D,3,100,1,300,300,300,1,48,32,1969322.28,55023.50899
lstcstai,D,3,100,1,300,300,300,1,48,19,877522.78,384794.7495
lstcstai,D,3,100,1,300,300,300,1,48,21,1926661.68,26219.80057
lstcstai,D,3,100,1,600,600,600,1,48,126,4279751.94,2243132.451
lstcstai,D,3,100,1,600,600,600,1,48,34,6679226.62,2254354.999
lstcstai,D,3,100,1,600,600,600,1,48,36,17568419.3,2358072.666
lstcstai,D,3,100,1,600,600,600,1,48,35,14289681.1,995380.9693
lstcstai,D,3,100,1,600,600,600,1,48,27,13471921.24,1974477.129
lstcstai,D,3,100,1,800,800,800,1,48,158,11453977.18,3363291.727
lstcstai,D,3,100,1,800,800,800,1,48,42,12712413.4,4731350.926
lstcstai,D,3,100,1,800,800,800,1,48,37,14041493.3,7725488.763
lstcstai,D,3,100,1,800,800,800,1,48,36,20987340.36,3850470.127
lstcstai,D,3,100,1,800,800,800,1,48,53,27772511.32,4328627.976
lstcstai,D,3,100,1,200,200,200,1,48,9,432114.16,3770.17873
lstcstai,D,3,100,1,200,200,200,1,48,12,436661.86,530.0198491
lstcstai,D,3,100,1,200,200,200,1,48,12,439227.22,346.0333678
lstcstai,D,3,100,1,200,200,200,1,48,10,430087.52,6841.564915
lstcstai,D,3,100,1,200,200,200,1,48,10,433614.56,4492.103989
lstcstai,D,3,100,1,100,100,100,1,48,4,27685.86,1465.788184
lstcstai,D,3,100,1,100,100,100,1,48,6,27421.74,94.01910657
lstcstai,D,3,100,1,100,100,100,1,48,5,26945.18,328.0207731
lstcstai,D,3,100,1,100,100,100,1,48,5,26733.34,92.63338707
lstcstai,D,3,100,1,100,100,100,1,48,5,26738.98,90.47596145
lstcstai,D,3,100,1,450,450,450,1,48,19,2221159.84,2116868.173
lstcstai,D,3,100,1,450,450,450,1,48,25,1546168.72,1254438.401
lstcstai,D,3,100,1,450,450,450,1,48,25,2779320.44,1123429.103
lstcstai,D,3,100,1,450,450,450,1,48,47,3912987.48,2386045.476
lstcstai,D,3,100,1,450,450,450,1,48,26,6166116.84,485839.2585
lstcstai,D,3,100,1,256,256,256,1,48,11,1277763.78,12734.82067
lstcstai,D,3,100,1,256,256,256,1,48,16,1050565.7,374241.1645
lstcstai,D,3,100,1,256,256,256,1,48,16,1278116.18,6446.1088
lstcstai,D,3,100,1,256,256,256,1,48,15,1269738.5,3384.438809
lstcstai,D,3,100,1,256,256,256,1,48,15,602599.38,312397.4307
lstcstai,D,3,100,1,400,400,400,1,48,15,2432838.04,1119409.139
lstcstai,D,3,100,1,400,400,400,1,48,22,1804828.84,1286818.931
lstcstai,D,3,100,1,400,400,400,1,48,22,1811275.52,1656298.099
lstcstai,D,3,100,1,400,400,400,1,48,22,1534735.54,1372868.489
lstcstai,D,3,100,1,400,400,400,1,48,23,3534992.8,786646.6282
lstcstai,D,3,100,1,224,224,224,1,48,9,724566.14,8293.933463
lstcstai,D,3,100,1,224,224,224,1,48,16,735293.38,4700.80505
lstcstai,D,3,100,1,224,224,224,1,48,14,733295.78,4295.327458
lstcstai,D,3,100,1,224,224,224,1,48,17,551212.88,10469.98067
lstcstai,D,3,100,1,224,224,224,1,48,14,749231.78,409.2236205
lstcstai,D,3,100,1,550,550,550,1,48,23,3276529.1,2153952.408
lstcstai,D,3,100,1,550,550,550,1,48,42,4627901.46,1510432.627
lstcstai,D,3,100,1,550,550,550,1,48,25,6722066.8,1616765.289
lstcstai,D,3,100,1,550,550,550,1,48,30,12612027.32,306803.9492
lstcstai,D,3,100,1,550,550,550,1,48,29,8695307.08,2286477.557
