algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpabi,S,3,100,1,192,192,192,"1,16,7",1,293,115508.24,530.0704693
lstmfpabi,S,3,100,1,160,160,160,"1,16,7",1,108,99643.86,1689.555267
lstmfpabi,S,3,100,1,160,160,160,"1,16,7",1,272,99787.14,223.8703205
lstmfpabi,S,3,100,1,160,160,160,"1,16,7",1,267,100619.5,158.8216925
lstmfpabi,S,3,100,1,160,160,160,"1,16,7",1,196,99858.38,165.2599032
lstmfpabi,S,3,100,1,160,160,160,"1,16,7",1,169,100409.4,180.0268869
lstmfpabi,S,3,100,1,350,350,350,"1,16,7",1,111,1880008.2,7302.723692
lstmfpabi,S,3,100,1,350,350,350,"1,16,7",1,123,802106.78,486538.3075
lstmfpabi,S,3,100,1,350,350,350,"1,16,7",1,263,1770320.06,23134.87238
lstmfpabi,S,3,100,1,350,350,350,"1,16,7",1,125,989217.22,536139.9978
lstmfpabi,S,3,100,1,350,350,350,"1,16,7",1,298,1711785.48,21025.35247
lstmfpabi,S,3,100,1,96,96,96,"1,16,7",1,109,52441.84,1523.824706
lstmfpabi,S,3,100,1,96,96,96,"1,16,7",1,193,54663.92,269.4933647
lstmfpabi,S,3,100,1,96,96,96,"1,16,7",1,239,53981.42,107.9407411
lstmfpabi,S,3,100,1,96,96,96,"1,16,7",1,165,54050.86,109.9254311
lstmfpabi,S,3,100,1,96,96,96,"1,16,7",1,178,53802.24,82.10494748
lstmfpabi,S,3,100,1,128,128,128,"1,16,7",1,105,60363.88,939.6522684
lstmfpabi,S,3,100,1,128,128,128,"1,16,7",1,227,60371.74,118.3126046
lstmfpabi,S,3,100,1,128,128,128,"1,16,7",1,188,59772.14,142.7449488
lstmfpabi,S,3,100,1,128,128,128,"1,16,7",1,195,59276.38,107.6523832
lstmfpabi,S,3,100,1,128,128,128,"1,16,7",1,193,60091.7,106.6409396
lstmfpabi,S,3,100,1,150,150,150,"1,16,7",1,103,110896.76,1613.824062
lstmfpabi,S,3,100,1,150,150,150,"1,16,7",1,250,113054.5,187.4734381
lstmfpabi,S,3,100,1,150,150,150,"1,16,7",1,237,113071.4,186.5679501
lstmfpabi,S,3,100,1,150,150,150,"1,16,7",1,186,112126.56,140.9912281
lstmfpabi,S,3,100,1,150,150,150,"1,16,7",1,211,111498.24,162.7737768
lstmfpabi,S,3,100,1,250,250,250,"1,16,7",1,130,402866.24,5659.359407
lstmfpabi,S,3,100,1,250,250,250,"1,16,7",1,113,401299.4,2416.189678
lstmfpabi,S,3,100,1,250,250,250,"1,16,7",1,168,401304.58,2565.109667
lstmfpabi,S,3,100,1,250,250,250,"1,16,7",1,119,403365.12,788.4253076
lstmfpabi,S,3,100,1,250,250,250,"1,16,7",1,113,402126.02,966.2979766
lstmfpabi,S,3,100,1,300,300,300,"1,16,7",1,115,1146826.26,9086.561054
lstmfpabi,S,3,100,1,300,300,300,"1,16,7",1,143,1091382.84,193440.904
lstmfpabi,S,3,100,1,300,300,300,"1,16,7",1,136,1098372.82,11228.58655
lstmfpabi,S,3,100,1,300,300,300,"1,16,7",1,202,1120602.76,8036.497632
lstmfpabi,S,3,100,1,300,300,300,"1,16,7",1,144,717419.46,333738.2192
lstmfpabi,S,3,100,1,600,600,600,"1,16,7",1,124,4233333.5,2389744.708
lstmfpabi,S,3,100,1,600,600,600,"1,16,7",1,371,2775790.98,1937683.088
lstmfpabi,S,3,100,1,600,600,600,"1,16,7",1,308,3491644.68,2103461.674
lstmfpabi,S,3,100,1,600,600,600,"1,16,7",1,310,6005287.06,2737805.843
lstmfpabi,S,3,100,1,600,600,600,"1,16,7",1,335,8838670.22,96893.20082
lstmfpabi,S,3,100,1,800,800,800,"1,16,7",1,428,5398858.42,3379353.37
lstmfpabi,S,3,100,1,800,800,800,"1,16,7",1,311,7612685.48,2994808.727
lstmfpabi,S,3,100,1,800,800,800,"1,16,7",1,304,10739272.08,4208186.418
lstmfpabi,S,3,100,1,800,800,800,"1,16,7",1,337,12609575.5,4755643.513
lstmfpabi,S,3,100,1,800,800,800,"1,16,7",1,249,18043448.46,2050762.994
lstmfpabi,S,3,100,1,200,200,200,"1,16,7",1,111,128565.26,1647.968286
lstmfpabi,S,3,100,1,200,200,200,"1,16,7",1,484,129339.8,410.842841
lstmfpabi,S,3,100,1,200,200,200,"1,16,7",1,212,130683.66,943.3771591
lstmfpabi,S,3,100,1,200,200,200,"1,16,7",1,270,132318,249.6286842
lstmfpabi,S,3,100,1,200,200,200,"1,16,7",1,210,131880.68,210.7196659
lstmfpabi,S,3,100,1,100,100,100,"1,16,7",1,113,59573.74,1561.147934
lstmfpabi,S,3,100,1,100,100,100,"1,16,7",1,162,61760.84,121.4364624
lstmfpabi,S,3,100,1,100,100,100,"1,16,7",1,178,59330.76,90.01878915
lstmfpabi,S,3,100,1,100,100,100,"1,16,7",1,137,60293.14,101.6216532
lstmfpabi,S,3,100,1,100,100,100,"1,16,7",1,981,60249.38,104.2723146
lstmfpabi,S,3,100,1,450,450,450,"1,16,7",1,125,2406395.6,1447295.399
lstmfpabi,S,3,100,1,450,450,450,"1,16,7",1,307,1878796.2,1219615.173
lstmfpabi,S,3,100,1,450,450,450,"1,16,7",1,271,2462540.38,945048.3139
lstmfpabi,S,3,100,1,450,450,450,"1,16,7",1,227,2814608.68,1206655.102
lstmfpabi,S,3,100,1,450,450,450,"1,16,7",1,337,3088671.28,1053657.985
lstmfpabi,S,3,100,1,256,256,256,"1,16,7",1,181,548676.66,6206.552665
lstmfpabi,S,3,100,1,256,256,256,"1,16,7",1,143,555945.94,2723.329854
lstmfpabi,S,3,100,1,256,256,256,"1,16,7",1,137,550929.28,4164.004174
lstmfpabi,S,3,100,1,256,256,256,"1,16,7",1,189,538625.18,17841.9668
lstmfpabi,S,3,100,1,256,256,256,"1,16,7",1,130,536385.74,1282.055284
lstmfpabi,S,3,100,1,400,400,400,"1,16,7",1,137,2375137.3,855673.7734
lstmfpabi,S,3,100,1,400,400,400,"1,16,7",1,143,2171083.72,946825.6359
lstmfpabi,S,3,100,1,400,400,400,"1,16,7",1,196,2697855.72,185550.1807
lstmfpabi,S,3,100,1,400,400,400,"1,16,7",1,188,2636678.12,27710.74041
lstmfpabi,S,3,100,1,400,400,400,"1,16,7",1,163,1187749.8,802323.2571
lstmfpabi,S,3,100,1,224,224,224,"1,16,7",1,107,287484.06,2252.503802
lstmfpabi,S,3,100,1,224,224,224,"1,16,7",1,165,286438.7,638.5340476
lstmfpabi,S,3,100,1,224,224,224,"1,16,7",1,161,288217.84,646.09957
lstmfpabi,S,3,100,1,224,224,224,"1,16,7",1,180,286627.34,2271.156504
lstmfpabi,S,3,100,1,224,224,224,"1,16,7",1,126,289885.92,751.0056415
lstmfpabi,S,3,100,1,550,550,550,"1,16,7",1,141,3249681.24,1906621.803
lstmfpabi,S,3,100,1,550,550,550,"1,16,7",1,322,2608887.04,1905154.868
lstmfpabi,S,3,100,1,550,550,550,"1,16,7",1,248,2680216.8,2071279.602
lstmfpabi,S,3,100,1,550,550,550,"1,16,7",1,299,5114954.66,2024684.848
lstmfpabi,S,3,100,1,550,550,550,"1,16,7",1,265,6906671.7,73621.81924
lstmfpabi,S,3,100,1,500,500,500,"1,1,112",1,122,2444155.08,1678014.043
lstmfpabi,S,3,100,1,500,500,500,"1,1,112",1,159,2040427.5,1415502.245
lstmfpabi,S,3,100,1,500,500,500,"1,1,112",1,157,2170156.9,1405075.944
lstmfpabi,S,3,100,1,500,500,500,"1,1,112",1,205,2263485.12,1652608.913
lstmfpabi,S,3,100,1,500,500,500,"1,1,112",1,135,4572866.06,62915.60568
lstmfpabi,S,3,100,1,1000,1000,1000,"1,1,112",1,191,6683419.2,5040924.946
lstmfpabi,S,3,100,1,1000,1000,1000,"1,1,112",1,200,7683673.58,8247974.071
lstmfpabi,S,3,100,1,1000,1000,1000,"1,1,112",1,257,17178582.72,7437904.764
lstmfpabi,S,3,100,1,1000,1000,1000,"1,1,112",1,160,23260074.24,10863753.43
lstmfpabi,S,3,100,1,1000,1000,1000,"1,1,112",1,200,16067091.92,9176619.945
lstmfpabi,S,3,100,1,288,288,288,"1,1,112",1,178,873194.58,11709.59328
lstmfpabi,S,3,100,1,288,288,288,"1,1,112",1,143,883634.84,1804.598342
lstmfpabi,S,3,100,1,288,288,288,"1,1,112",1,135,757502.7,125200.8415
lstmfpabi,S,3,100,1,288,288,288,"1,1,112",1,134,892250.72,2716.865775
lstmfpabi,S,3,100,1,288,288,288,"1,1,112",1,152,912701.14,8540.562401
lstmfpabi,S,3,100,1,192,192,192,"1,1,112",1,105,87368.28,2034.36687
lstmfpabi,S,3,100,1,192,192,192,"1,1,112",1,297,87779.38,204.238771
lstmfpabi,S,3,100,1,192,192,192,"1,1,112",1,1303,87718.42,157.4987098
lstmfpabi,S,3,100,1,192,192,192,"1,1,112",1,126,87756.84,240.8437136
lstmfpabi,S,3,100,1,192,192,192,"1,1,112",1,118,87592.9,211.2737797
lstmfpabi,S,3,100,1,160,160,160,"1,1,112",1,102,60914.34,1474.768438
lstmfpabi,S,3,100,1,160,160,160,"1,1,112",1,274,59969.04,360.6654938
lstmfpabi,S,3,100,1,160,160,160,"1,1,112",1,212,60595.44,230.7175035
lstmfpabi,S,3,100,1,160,160,160,"1,1,112",1,213,61676.16,120.9453364
lstmfpabi,S,3,100,1,160,160,160,"1,1,112",1,242,62199.52,114.6159221
lstmfpabi,S,3,100,1,350,350,350,"1,1,112",1,111,1653819.18,11756.35501
lstmfpabi,S,3,100,1,350,350,350,"1,1,112",1,171,1278719,268450.7695
lstmfpabi,S,3,100,1,350,350,350,"1,1,112",1,137,1649377.22,4109.305096
lstmfpabi,S,3,100,1,350,350,350,"1,1,112",1,139,770711.6,441896.8017
lstmfpabi,S,3,100,1,350,350,350,"1,1,112",1,128,1652281.5,14031.7601
lstmfpabi,S,3,100,1,128,128,128,"1,1,112",1,103,42486.12,1850.452849
lstmfpabi,S,3,100,1,128,128,128,"1,1,112",1,272,42452.14,146.4169403
lstmfpabi,S,3,100,1,128,128,128,"1,1,112",1,197,42994.06,99.64485135
lstmfpabi,S,3,100,1,128,128,128,"1,1,112",1,157,42569.88,112.4616628
lstmfpabi,S,3,100,1,128,128,128,"1,1,112",1,199,43119.14,101.3796844
lstmfpabi,S,3,100,1,150,150,150,"1,1,112",1,111,59137.36,1562.141156
lstmfpabi,S,3,100,1,150,150,150,"1,1,112",1,173,58352.44,101.0997844
lstmfpabi,S,3,100,1,150,150,150,"1,1,112",1,193,59919.08,174.9391711
lstmfpabi,S,3,100,1,150,150,150,"1,1,112",1,194,61255.08,141.2737541
lstmfpabi,S,3,100,1,150,150,150,"1,1,112",1,196,60902.54,337.3198607
lstmfpabi,S,3,100,1,250,250,250,"1,1,112",1,110,616715.06,14898.68098
lstmfpabi,S,3,100,1,250,250,250,"1,1,112",1,132,623798.88,5349.419107
lstmfpabi,S,3,100,1,250,250,250,"1,1,112",1,142,624883.82,3527.996982
lstmfpabi,S,3,100,1,250,250,250,"1,1,112",1,146,488868.8,141042.288
lstmfpabi,S,3,100,1,250,250,250,"1,1,112",1,138,625770.02,2489.581029
lstmfpabi,S,3,100,1,300,300,300,"1,1,112",1,104,992923.04,3313.715244
lstmfpabi,S,3,100,1,300,300,300,"1,1,112",1,135,990789.88,2239.455395
lstmfpabi,S,3,100,1,300,300,300,"1,1,112",1,135,490844.24,260180.7785
lstmfpabi,S,3,100,1,300,300,300,"1,1,112",1,135,1009917.28,6614.631914
lstmfpabi,S,3,100,1,300,300,300,"1,1,112",1,132,1003972,3197.876639
lstmfpabi,S,3,100,1,600,600,600,"1,1,112",1,122,2959686.54,2399248.459
lstmfpabi,S,3,100,1,600,600,600,"1,1,112",1,147,2938987,2267111.434
lstmfpabi,S,3,100,1,600,600,600,"1,1,112",1,142,3606271.82,2532016.343
lstmfpabi,S,3,100,1,600,600,600,"1,1,112",1,146,6914004.52,2243362.026
lstmfpabi,S,3,100,1,600,600,600,"1,1,112",1,150,7909551.84,6751.839502
lstmfpabi,S,3,100,1,800,800,800,"1,1,112",1,148,5214661.8,3763464.178
lstmfpabi,S,3,100,1,800,800,800,"1,1,112",1,182,5135935.02,5227314.995
lstmfpabi,S,3,100,1,800,800,800,"1,1,112",1,160,6970031.12,6669906.285
lstmfpabi,S,3,100,1,800,800,800,"1,1,112",1,158,14454028.54,3858763.024
lstmfpabi,S,3,100,1,800,800,800,"1,1,112",1,151,18203468.5,894094.8104
lstmfpabi,S,3,100,1,200,200,200,"1,1,112",1,106,92746.56,1378.012934
lstmfpabi,S,3,100,1,200,200,200,"1,1,112",1,235,93203.86,226.2550782
lstmfpabi,S,3,100,1,200,200,200,"1,1,112",1,248,93013.08,220.8082281
lstmfpabi,S,3,100,1,200,200,200,"1,1,112",1,206,93045.36,196.1044375
lstmfpabi,S,3,100,1,200,200,200,"1,1,112",1,291,93407.78,170.3037627
lstmfpabi,S,3,100,1,450,450,450,"1,1,112",1,108,2389566.04,864448.2945
lstmfpabi,S,3,100,1,450,450,450,"1,1,112",1,131,2076698.74,985069.3844
lstmfpabi,S,3,100,1,450,450,450,"1,1,112",1,130,2708752.96,1109612.643
lstmfpabi,S,3,100,1,450,450,450,"1,1,112",1,170,3327728.08,27001.63444
lstmfpabi,S,3,100,1,450,450,450,"1,1,112",1,137,1406797.16,45767.54649
lstmfpabi,S,3,100,1,256,256,256,"1,1,112",1,108,563064.88,7939.363379
lstmfpabi,S,3,100,1,256,256,256,"1,1,112",1,162,563917.74,792.6776346
lstmfpabi,S,3,100,1,256,256,256,"1,1,112",1,143,564202.06,438.9393311
lstmfpabi,S,3,100,1,256,256,256,"1,1,112",1,148,528934.46,84751.80593
lstmfpabi,S,3,100,1,256,256,256,"1,1,112",1,146,560871.7,677.7454463
lstmfpabi,S,3,100,1,400,400,400,"1,1,112",1,127,2071968.64,552015.9392
lstmfpabi,S,3,100,1,400,400,400,"1,1,112",1,144,2246678.76,361683.3826
lstmfpabi,S,3,100,1,400,400,400,"1,1,112",1,141,2290118.76,225243.7777
lstmfpabi,S,3,100,1,400,400,400,"1,1,112",1,146,2291281.18,11659.27378
lstmfpabi,S,3,100,1,400,400,400,"1,1,112",1,147,1840528.96,740060.0527
lstmfpabi,S,3,100,1,224,224,224,"1,1,112",1,103,394702.32,8279.087545
lstmfpabi,S,3,100,1,224,224,224,"1,1,112",1,140,405098.8,8556.499476
lstmfpabi,S,3,100,1,224,224,224,"1,1,112",1,121,391282.98,4605.638264
lstmfpabi,S,3,100,1,224,224,224,"1,1,112",1,138,393386.98,825.7602192
lstmfpabi,S,3,100,1,224,224,224,"1,1,112",1,125,392890.08,1594.242138
lstmfpabi,S,3,100,1,550,550,550,"1,1,112",1,127,2285869.64,1923899.321
lstmfpabi,S,3,100,1,550,550,550,"1,1,112",1,154,1476646.1,698323.207
lstmfpabi,S,3,100,1,550,550,550,"1,1,112",1,184,1825447.44,1246392.372
lstmfpabi,S,3,100,1,550,550,550,"1,1,112",1,170,2808704.8,2162056.75
lstmfpabi,S,3,100,1,550,550,550,"1,1,112",1,152,1943877.08,1545442.154
lstmfpabi,D,3,100,1,64,64,64,"1,7,16",1,104,12440.04,1339.663689
lstmfpabi,D,3,100,1,64,64,64,"1,7,16",1,192,12133.74,51.04382823
lstmfpabi,D,3,100,1,64,64,64,"1,7,16",1,188,12236.82,134.6252116
lstmfpabi,D,3,100,1,64,64,64,"1,7,16",1,157,12401.98,83.12604646
lstmfpabi,D,3,100,1,64,64,64,"1,7,16",1,932,12534.88,61.96535806
lstmfpabi,D,3,100,1,500,500,500,"1,7,16",1,171,3825860.92,3091064.765
lstmfpabi,D,3,100,1,500,500,500,"1,7,16",1,210,3793208.5,2842317.532
lstmfpabi,D,3,100,1,500,500,500,"1,7,16",1,289,3507115.44,2561809.576
lstmfpabi,D,3,100,1,500,500,500,"1,7,16",1,278,4743229.5,3541138.682
lstmfpabi,D,3,100,1,500,500,500,"1,7,16",1,291,8897241.84,1322386.16
lstmfpabi,D,3,100,1,1000,1000,1000,"1,7,16",1,1088,13759253.16,4546373.105
lstmfpabi,D,3,100,1,1000,1000,1000,"1,7,16",1,1970,37959702.66,7754187.181
lstmfpabi,D,3,100,1,1000,1000,1000,"1,7,16",1,1670,41461618.72,7841042.621
lstmfpabi,D,3,100,1,1000,1000,1000,"1,7,16",1,1327,44953416.58,5678229.157
lstmfpabi,D,3,100,1,1000,1000,1000,"1,7,16",1,981,38177092.14,5571020.254
lstmfpabi,D,3,100,1,50,50,50,"1,7,16",1,122,10868.98,712.1434544
lstmfpabi,D,3,100,1,50,50,50,"1,7,16",1,230,10893.42,316.3372308
lstmfpabi,D,3,100,1,50,50,50,"1,7,16",1,261,10904.82,107.140784
lstmfpabi,D,3,100,1,50,50,50,"1,7,16",1,202,10971.04,47.81253392
lstmfpabi,D,3,100,1,50,50,50,"1,7,16",1,187,11018.6,40.97267382
lstmfpabi,D,3,100,1,288,288,288,"1,7,16",1,119,1840194.66,19115.54746
lstmfpabi,D,3,100,1,288,288,288,"1,7,16",1,156,594286.02,611653.2976
lstmfpabi,D,3,100,1,288,288,288,"1,7,16",1,309,1780158.84,32105.91208
lstmfpabi,D,3,100,1,288,288,288,"1,7,16",1,156,1099764.02,651623.3152
lstmfpabi,D,3,100,1,288,288,288,"1,7,16",1,271,1709197.8,32775.87858
lstmfpabi,D,3,100,1,192,192,192,"1,7,16",1,103,496110.48,8583.168977
lstmfpabi,D,3,100,1,192,192,192,"1,7,16",1,158,520880.22,11161.21368
lstmfpabi,D,3,100,1,192,192,192,"1,7,16",1,182,520785.58,6558.618306
lstmfpabi,D,3,100,1,192,192,192,"1,7,16",1,130,509598.64,7938.952981
lstmfpabi,D,3,100,1,192,192,192,"1,7,16",1,138,212479.08,185216.7941
lstmfpabi,D,3,100,1,160,160,160,"1,7,16",1,97,70587.56,1895.360875
lstmfpabi,D,3,100,1,160,160,160,"1,7,16",1,191,71408.6,242.880135
lstmfpabi,D,3,100,1,160,160,160,"1,7,16",1,113,71600.18,227.3608313
lstmfpabi,D,3,100,1,160,160,160,"1,7,16",1,116,71646.7,227.2534488
lstmfpabi,D,3,100,1,160,160,160,"1,7,16",1,118,71584.28,233.5207948
lstmfpabi,D,3,100,1,350,350,350,"1,7,16",1,122,867512.18,46955.83467
lstmfpabi,D,3,100,1,350,350,350,"1,7,16",1,214,820799.06,13036.67998
lstmfpabi,D,3,100,1,350,350,350,"1,7,16",1,196,703486.94,135131.4627
lstmfpabi,D,3,100,1,350,350,350,"1,7,16",1,288,824748.3,9720.802632
lstmfpabi,D,3,100,1,350,350,350,"1,7,16",1,139,820529.84,4188.84061
lstmfpabi,D,3,100,1,96,96,96,"1,7,16",1,113,26401.4,889.0987797
lstmfpabi,D,3,100,1,96,96,96,"1,7,16",1,1185,26991.64,114.6821276
lstmfpabi,D,3,100,1,96,96,96,"1,7,16",1,164,27045.52,93.12899441
lstmfpabi,D,3,100,1,96,96,96,"1,7,16",1,134,26999.2,97.28206412
lstmfpabi,D,3,100,1,96,96,96,"1,7,16",1,123,27018.82,80.97596927
lstmfpabi,D,3,100,1,128,128,128,"1,7,16",1,99,47915.66,1264.020453
lstmfpabi,D,3,100,1,128,128,128,"1,7,16",1,271,48344.6,161.7765125
lstmfpabi,D,3,100,1,128,128,128,"1,7,16",1,123,48495.12,127.4741762
lstmfpabi,D,3,100,1,128,128,128,"1,7,16",1,111,48460.7,131.631949
lstmfpabi,D,3,100,1,128,128,128,"1,7,16",1,121,48659.48,160.0483977
lstmfpabi,D,3,100,1,150,150,150,"1,7,16",1,97,69426.38,1889.296259
lstmfpabi,D,3,100,1,150,150,150,"1,7,16",1,201,69741.88,203.1290861
lstmfpabi,D,3,100,1,150,150,150,"1,7,16",1,124,69798.56,188.3188955
lstmfpabi,D,3,100,1,150,150,150,"1,7,16",1,113,69854.84,243.8309546
lstmfpabi,D,3,100,1,150,150,150,"1,7,16",1,125,69864.8,256.6160556
lstmfpabi,D,3,100,1,250,250,250,"1,7,16",1,123,309269.16,8344.425208
lstmfpabi,D,3,100,1,250,250,250,"1,7,16",1,162,316369.86,4423.257953
lstmfpabi,D,3,100,1,250,250,250,"1,7,16",1,185,308562.36,4841.378146
lstmfpabi,D,3,100,1,250,250,250,"1,7,16",1,133,304621.82,4550.277652
lstmfpabi,D,3,100,1,250,250,250,"1,7,16",1,135,302711.1,3705.116464
lstmfpabi,D,3,100,1,300,300,300,"1,7,16",1,107,2043717.74,13238.35071
lstmfpabi,D,3,100,1,300,300,300,"1,7,16",1,136,785561.32,365972.7724
lstmfpabi,D,3,100,1,300,300,300,"1,7,16",1,263,1988189,6920.58625
lstmfpabi,D,3,100,1,300,300,300,"1,7,16",1,161,462979.9,302787.6857
lstmfpabi,D,3,100,1,300,300,300,"1,7,16",1,285,1998534.16,10450.83912
lstmfpabi,D,3,100,1,600,600,600,"1,7,16",1,142,3445231.78,1879136.075
lstmfpabi,D,3,100,1,600,600,600,"1,7,16",1,473,3809359.72,2137300.949
lstmfpabi,D,3,100,1,600,600,600,"1,7,16",1,358,3550771.4,2082415.982
lstmfpabi,D,3,100,1,600,600,600,"1,7,16",1,502,13657159.6,426367.5628
lstmfpabi,D,3,100,1,600,600,600,"1,7,16",1,332,14885559.66,59812.3723
lstmfpabi,D,3,100,1,800,800,800,"1,7,16",1,370,8139129.66,1148067.093
lstmfpabi,D,3,100,1,800,800,800,"1,7,16",1,1289,5377188.94,1196330.606
lstmfpabi,D,3,100,1,800,800,800,"1,7,16",1,862,10927216.54,439471.2684
lstmfpabi,D,3,100,1,800,800,800,"1,7,16",1,637,9271064.66,961868.2459
lstmfpabi,D,3,100,1,800,800,800,"1,7,16",1,582,11479622,363699.3861
lstmfpabi,D,3,100,1,200,200,200,"1,7,16",1,132,623455.26,10642.18537
lstmfpabi,D,3,100,1,200,200,200,"1,7,16",1,188,652695.66,694.7809039
lstmfpabi,D,3,100,1,200,200,200,"1,7,16",1,125,637551.12,2772.946777
lstmfpabi,D,3,100,1,200,200,200,"1,7,16",1,138,352065.04,259885.8765
lstmfpabi,D,3,100,1,200,200,200,"1,7,16",1,267,623366.52,5009.379587
lstmfpabi,D,3,100,1,100,100,100,"1,7,16",1,101,33231.66,734.0614037
lstmfpabi,D,3,100,1,100,100,100,"1,7,16",1,273,34283,126.9650346
lstmfpabi,D,3,100,1,100,100,100,"1,7,16",1,258,34070.1,139.0767055
lstmfpabi,D,3,100,1,100,100,100,"1,7,16",1,251,34002.36,160.6294817
lstmfpabi,D,3,100,1,100,100,100,"1,7,16",1,328,34309.28,128.6091816
lstmfpabi,D,3,100,1,450,450,450,"1,7,16",1,124,1998715.44,1637504.389
lstmfpabi,D,3,100,1,450,450,450,"1,7,16",1,326,1901354.46,1268270.93
lstmfpabi,D,3,100,1,450,450,450,"1,7,16",1,319,1873402.58,1784575.241
lstmfpabi,D,3,100,1,450,450,450,"1,7,16",1,331,3232051.74,2386435.361
lstmfpabi,D,3,100,1,450,450,450,"1,7,16",1,315,2724115.44,2304898.262
lstmfpabi,D,3,100,1,256,256,256,"1,7,16",1,9925,1312035.02,14722.03506
lstmfpabi,D,3,100,1,256,256,256,"1,7,16",1,161,1188862.78,295133.3221
lstmfpabi,D,3,100,1,256,256,256,"1,7,16",1,138,1285319.72,11499.03802
lstmfpabi,D,3,100,1,256,256,256,"1,7,16",1,364,1277883.66,17571.33068
lstmfpabi,D,3,100,1,256,256,256,"1,7,16",1,259,434355.3,247746.716
lstmfpabi,D,3,100,1,400,400,400,"1,7,16",1,117,2294471.22,1484866.038
lstmfpabi,D,3,100,1,400,400,400,"1,7,16",1,391,2132242.72,1319890.482
lstmfpabi,D,3,100,1,400,400,400,"1,7,16",1,305,1923578.34,1341489.579
lstmfpabi,D,3,100,1,400,400,400,"1,7,16",1,348,2402115.2,1649319.85
lstmfpabi,D,3,100,1,400,400,400,"1,7,16",1,344,4442767.72,17312.78223
lstmfpabi,D,3,100,1,224,224,224,"1,7,16",1,112,854317.06,9909.912963
lstmfpabi,D,3,100,1,224,224,224,"1,7,16",1,152,841407.62,9369.28352
lstmfpabi,D,3,100,1,224,224,224,"1,7,16",1,126,565087.84,337837.7738
lstmfpabi,D,3,100,1,224,224,224,"1,7,16",1,152,835876.34,2465.435674
lstmfpabi,D,3,100,1,224,224,224,"1,7,16",1,129,831367.64,4881.010833
lstmfpabi,D,3,100,1,550,550,550,"1,7,16",1,139,3425705.48,2023933.576
lstmfpabi,D,3,100,1,550,550,550,"1,7,16",1,429,2736275.28,1092873.515
lstmfpabi,D,3,100,1,550,550,550,"1,7,16",1,614,5474643.64,1982785.862
lstmfpabi,D,3,100,1,550,550,550,"1,7,16",1,511,9066175.34,833193.649
lstmfpabi,D,3,100,1,550,550,550,"1,7,16",1,473,6706127.68,1941564.235
lstmfpabi,D,3,100,1,64,64,64,"1,8,14",1,97,9283.14,997.779114
lstmfpabi,D,3,100,1,64,64,64,"1,8,14",1,202,9480.56,28.99183333
lstmfpabi,D,3,100,1,64,64,64,"1,8,14",1,171,9800.06,340.2728558
lstmfpabi,D,3,100,1,64,64,64,"1,8,14",1,206,9526.7,379.3862544
lstmfpabi,D,3,100,1,64,64,64,"1,8,14",1,197,9621.52,378.3620087
lstmfpabi,D,3,100,1,500,500,500,"1,8,14",1,124,4475174.8,2407951.488
lstmfpabi,D,3,100,1,500,500,500,"1,8,14",1,370,2426721.02,1093071.434
lstmfpabi,D,3,100,1,500,500,500,"1,8,14",1,293,2144803.8,2383471.171
lstmfpabi,D,3,100,1,500,500,500,"1,8,14",1,283,5124774.82,3941007.964
lstmfpabi,D,3,100,1,500,500,500,"1,8,14",1,237,8379408.18,1749690.346
lstmfpabi,D,3,100,1,1000,1000,1000,"1,8,14",1,803,14967508,6253379.102
lstmfpabi,D,3,100,1,1000,1000,1000,"1,8,14",1,1840,41038086.92,11562371.51
lstmfpabi,D,3,100,1,1000,1000,1000,"1,8,14",1,1409,35005898.48,6042276.181
lstmfpabi,D,3,100,1,1000,1000,1000,"1,8,14",1,1327,22052392.28,1630868.806
lstmfpabi,D,3,100,1,1000,1000,1000,"1,8,14",1,864,35413771.6,9873584.473
lstmfpabi,D,3,100,1,50,50,50,"1,8,14",1,105,8998.62,608.2839432
lstmfpabi,D,3,100,1,50,50,50,"1,8,14",1,169,8859.02,53.92271877
lstmfpabi,D,3,100,1,50,50,50,"1,8,14",1,146,8856.94,53.76184893
lstmfpabi,D,3,100,1,50,50,50,"1,8,14",1,284,8866.04,50.68173636
lstmfpabi,D,3,100,1,50,50,50,"1,8,14",1,168,8837.14,43.39355252
lstmfpabi,D,3,100,1,288,288,288,"1,8,14",1,112,1948633.38,15949.23483
lstmfpabi,D,3,100,1,288,288,288,"1,8,14",1,146,881213.22,401474.4991
lstmfpabi,D,3,100,1,288,288,288,"1,8,14",1,280,1879345.42,6693.451289
lstmfpabi,D,3,100,1,288,288,288,"1,8,14",1,269,714562.04,504121.5702
lstmfpabi,D,3,100,1,288,288,288,"1,8,14",1,320,1728683.74,10924.64916
lstmfpabi,D,3,100,1,192,192,192,"1,8,14",1,107,534885.94,6712.518846
lstmfpabi,D,3,100,1,192,192,192,"1,8,14",1,122,527038.56,5311.085212
lstmfpabi,D,3,100,1,192,192,192,"1,8,14",1,125,523083.84,843.546664
lstmfpabi,D,3,100,1,192,192,192,"1,8,14",1,111,524852.06,779.9285201
lstmfpabi,D,3,100,1,192,192,192,"1,8,14",1,116,181335.28,148605.1945
lstmfpabi,D,3,100,1,160,160,160,"1,8,14",1,99,74256.2,1876.092482
lstmfpabi,D,3,100,1,160,160,160,"1,8,14",1,204,75475.7,379.4403906
