algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpai,D,3,100,1,600,600,600,"1,2,56",1,338,5396894.54,312105.2401
lstmfpai,D,3,100,1,600,600,600,"1,2,56",1,416,5398125.4,182564.5216
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,784,8979643.3,1731150.091
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,3054,7194904.68,1388706.442
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,704,14067510.98,662666.9145
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,660,14051743.82,386540.2526
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,617,7865124.64,2230607.839
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,129,136399.68,2355.902022
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,210,145843.1,2722.533263
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,157,142384.54,1988.618226
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,150,150118.1,2462.593919
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,198,142188.04,3034.032076
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,106,29416.8,1379.127246
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,237,28714.6,123.7608985
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,771,29249.86,384.4078048
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,380,29434.9,372.7595069
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,147,28770.86,130.9299064
lstmfpai,D,3,100,1,450,450,450,"1,2,56",1,128,2235952.86,2214748.241
lstmfpai,D,3,100,1,450,450,450,"1,2,56",1,376,1423863.16,1079758.861
lstmfpai,D,3,100,1,450,450,450,"1,2,56",1,318,1665022.96,1544949.117
lstmfpai,D,3,100,1,450,450,450,"1,2,56",1,437,2734150.22,2586038.695
lstmfpai,D,3,100,1,450,450,450,"1,2,56",1,309,4270182.54,2691488.278
lstmfpai,D,3,100,1,256,256,256,"1,2,56",1,146,340163.38,12103.54362
lstmfpai,D,3,100,1,256,256,256,"1,2,56",1,211,345583.22,9064.103725
lstmfpai,D,3,100,1,256,256,256,"1,2,56",1,158,337298,7991.097304
lstmfpai,D,3,100,1,256,256,256,"1,2,56",1,170,341905.62,2888.409236
lstmfpai,D,3,100,1,256,256,256,"1,2,56",1,134,339820.56,8560.929807
lstmfpai,D,3,100,1,400,400,400,"1,2,56",1,120,1592106.76,79863.95503
lstmfpai,D,3,100,1,400,400,400,"1,2,56",1,204,1172432.82,323957.2125
lstmfpai,D,3,100,1,400,400,400,"1,2,56",1,231,1592610.68,51900.01465
lstmfpai,D,3,100,1,400,400,400,"1,2,56",1,163,1012089.6,167005.3011
lstmfpai,D,3,100,1,400,400,400,"1,2,56",1,280,1539462.26,84316.42792
lstmfpai,D,3,100,1,224,224,224,"1,2,56",1,118,231636.3,7864.618397
lstmfpai,D,3,100,1,224,224,224,"1,2,56",1,223,230166.08,7063.496029
lstmfpai,D,3,100,1,224,224,224,"1,2,56",1,140,228296.82,8645.800143
lstmfpai,D,3,100,1,224,224,224,"1,2,56",1,156,228071.82,4506.085892
lstmfpai,D,3,100,1,224,224,224,"1,2,56",1,167,227315.74,3034.116094
lstmfpai,D,3,100,1,550,550,550,"1,2,56",1,131,4208582.24,1997289.547
lstmfpai,D,3,100,1,550,550,550,"1,2,56",1,435,2316080.12,577820.9939
lstmfpai,D,3,100,1,550,550,550,"1,2,56",1,479,2571938.6,1102854.302
lstmfpai,D,3,100,1,550,550,550,"1,2,56",1,406,5837315.62,1427660.853
lstmfpai,D,3,100,1,550,550,550,"1,2,56",1,340,8678073.5,1863815.246
lstmfpai,D,3,100,1,64,64,64,"1,28,4",1,95,78972.82,976.2384276
lstmfpai,D,3,100,1,64,64,64,"1,28,4",1,198,78274.12,177.1823513
lstmfpai,D,3,100,1,64,64,64,"1,28,4",1,211,79912.84,159.9800438
lstmfpai,D,3,100,1,64,64,64,"1,28,4",1,185,80652.18,181.6814454
lstmfpai,D,3,100,1,64,64,64,"1,28,4",1,176,81283.84,171.9575948
lstmfpai,D,3,100,1,500,500,500,"1,28,4",1,151,2894182.9,134972.1264
lstmfpai,D,3,100,1,500,500,500,"1,28,4",1,315,2687067.2,193444.225
lstmfpai,D,3,100,1,500,500,500,"1,28,4",1,242,2895814.92,83776.88398
lstmfpai,D,3,100,1,500,500,500,"1,28,4",1,217,2936375.38,80530.84211
lstmfpai,D,3,100,1,500,500,500,"1,28,4",1,169,2594282.16,165630.8585
lstmfpai,D,3,100,1,1000,1000,1000,"1,28,4",1,2606,14413254.24,1833666.919
lstmfpai,D,3,100,1,1000,1000,1000,"1,28,4",1,2838,13403659.8,909700.9065
lstmfpai,D,3,100,1,1000,1000,1000,"1,28,4",1,1098,20110317.32,254923.7143
lstmfpai,D,3,100,1,1000,1000,1000,"1,28,4",1,1581,20099453.76,680613.634
lstmfpai,D,3,100,1,1000,1000,1000,"1,28,4",1,1024,20254100.22,616264.7652
lstmfpai,D,3,100,1,50,50,50,"1,28,4",1,103,58633.4,783.5807808
lstmfpai,D,3,100,1,50,50,50,"1,28,4",1,178,60004.72,139.0092141
lstmfpai,D,3,100,1,50,50,50,"1,28,4",1,168,57962.52,132.9288893
lstmfpai,D,3,100,1,50,50,50,"1,28,4",1,199,59773.58,136.3945879
lstmfpai,D,3,100,1,50,50,50,"1,28,4",1,197,56556.18,137.2041822
lstmfpai,D,3,100,1,288,288,288,"1,28,4",1,115,775851.42,6395.019822
lstmfpai,D,3,100,1,288,288,288,"1,28,4",1,165,781266.24,15888.06877
lstmfpai,D,3,100,1,288,288,288,"1,28,4",1,225,723722.56,40276.06901
lstmfpai,D,3,100,1,288,288,288,"1,28,4",1,309,769251.76,21694.57122
lstmfpai,D,3,100,1,288,288,288,"1,28,4",1,244,761153.08,22509.10342
lstmfpai,D,3,100,1,192,192,192,"1,28,4",1,131,336430.6,1551.424378
lstmfpai,D,3,100,1,192,192,192,"1,28,4",1,169,353424.74,18592.9092
lstmfpai,D,3,100,1,192,192,192,"1,28,4",1,129,337607.88,447.0715665
lstmfpai,D,3,100,1,192,192,192,"1,28,4",1,128,339850.16,2319.068894
lstmfpai,D,3,100,1,192,192,192,"1,28,4",1,132,343010.52,1944.776206
lstmfpai,D,3,100,1,160,160,160,"1,28,4",1,108,234105.66,1710.834961
lstmfpai,D,3,100,1,160,160,160,"1,28,4",1,137,244432.74,208.2688464
lstmfpai,D,3,100,1,160,160,160,"1,28,4",1,137,236526.18,145.0028538
lstmfpai,D,3,100,1,160,160,160,"1,28,4",1,148,236296.08,256.2387824
lstmfpai,D,3,100,1,160,160,160,"1,28,4",1,139,237682.7,4394.002969
lstmfpai,D,3,100,1,350,350,350,"1,28,4",1,123,1239119.34,35339.91148
lstmfpai,D,3,100,1,350,350,350,"1,28,4",1,171,1168168.8,62655.07245
lstmfpai,D,3,100,1,350,350,350,"1,28,4",1,339,1220456.12,33692.17779
lstmfpai,D,3,100,1,350,350,350,"1,28,4",1,169,1196699.08,37527.60575
lstmfpai,D,3,100,1,350,350,350,"1,28,4",1,247,1201415.42,71477.21099
lstmfpai,D,3,100,1,96,96,96,"1,28,4",1,108,133899,1095.203981
lstmfpai,D,3,100,1,96,96,96,"1,28,4",1,335,134962.6,122.9233908
lstmfpai,D,3,100,1,96,96,96,"1,28,4",1,244,135243.16,99.7046358
lstmfpai,D,3,100,1,96,96,96,"1,28,4",1,220,133594.48,95.5236599
lstmfpai,D,3,100,1,96,96,96,"1,28,4",1,225,133729.36,117.9757195
lstmfpai,D,3,100,1,128,128,128,"1,28,4",1,106,204096.26,946.6513574
lstmfpai,D,3,100,1,128,128,128,"1,28,4",1,134,207566.72,162.4165066
lstmfpai,D,3,100,1,128,128,128,"1,28,4",1,119,205180.12,187.6375911
lstmfpai,D,3,100,1,128,128,128,"1,28,4",1,167,205109.48,243.5156044
lstmfpai,D,3,100,1,128,128,128,"1,28,4",1,151,205487.48,142.24419
lstmfpai,D,3,100,1,150,150,150,"1,28,4",1,108,229427.64,1778.856495
lstmfpai,D,3,100,1,150,150,150,"1,28,4",1,135,242842.34,1297.754686
lstmfpai,D,3,100,1,150,150,150,"1,28,4",1,146,238040.34,265.864297
lstmfpai,D,3,100,1,150,150,150,"1,28,4",1,134,244328.6,1487.593399
lstmfpai,D,3,100,1,150,150,150,"1,28,4",1,127,239508.06,943.045734
lstmfpai,D,3,100,1,250,250,250,"1,28,4",1,112,1106164.3,7107.674853
lstmfpai,D,3,100,1,250,250,250,"1,28,4",1,175,1100457.5,50664.6866
lstmfpai,D,3,100,1,250,250,250,"1,28,4",1,325,1081929.64,2641.605593
lstmfpai,D,3,100,1,250,250,250,"1,28,4",1,225,1074144.18,1953.141845
lstmfpai,D,3,100,1,250,250,250,"1,28,4",1,153,817659.4,261751.2431
lstmfpai,D,3,100,1,300,300,300,"1,28,4",1,117,847339.04,6719.607816
lstmfpai,D,3,100,1,300,300,300,"1,28,4",1,144,854265.74,15804.70706
lstmfpai,D,3,100,1,300,300,300,"1,28,4",1,119,817891.18,41717.22328
lstmfpai,D,3,100,1,300,300,300,"1,28,4",1,257,849806.98,4497.1289
lstmfpai,D,3,100,1,300,300,300,"1,28,4",1,128,854208.22,5131.989409
lstmfpai,D,3,100,1,600,600,600,"1,28,4",1,1039,4999871.8,1782765.367
lstmfpai,D,3,100,1,600,600,600,"1,28,4",1,472,5157316.7,3147454.516
lstmfpai,D,3,100,1,600,600,600,"1,28,4",1,520,5000083.38,2977051.574
lstmfpai,D,3,100,1,600,600,600,"1,28,4",1,480,8848236.24,3019986.597
lstmfpai,D,3,100,1,600,600,600,"1,28,4",1,509,9695116.48,2397673.292
lstmfpai,D,3,100,1,800,800,800,"1,28,4",1,1510,9330701.76,4854078.338
lstmfpai,D,3,100,1,800,800,800,"1,28,4",1,977,12112788.54,1829429.172
lstmfpai,D,3,100,1,800,800,800,"1,28,4",1,1130,25282952.3,3721302.573
lstmfpai,D,3,100,1,800,800,800,"1,28,4",1,622,29861685.74,1391192.984
lstmfpai,D,3,100,1,800,800,800,"1,28,4",1,567,20046593.58,3905537.121
lstmfpai,D,3,100,1,200,200,200,"1,28,4",1,141,618162.56,1688.202336
lstmfpai,D,3,100,1,200,200,200,"1,28,4",1,122,619074.28,952.6177836
lstmfpai,D,3,100,1,200,200,200,"1,28,4",1,123,621452.64,1159.736414
lstmfpai,D,3,100,1,200,200,200,"1,28,4",1,132,495006.22,131693.372
lstmfpai,D,3,100,1,200,200,200,"1,28,4",1,152,639220.34,5217.99587
lstmfpai,D,3,100,1,100,100,100,"1,28,4",1,104,137405.52,1120.377173
lstmfpai,D,3,100,1,100,100,100,"1,28,4",1,323,136976,267.4518274
lstmfpai,D,3,100,1,100,100,100,"1,28,4",1,291,137083.64,131.6077141
lstmfpai,D,3,100,1,100,100,100,"1,28,4",1,227,135777.24,113.1850803
lstmfpai,D,3,100,1,100,100,100,"1,28,4",1,214,133684.48,87.11055964
lstmfpai,D,3,100,1,450,450,450,"1,28,4",1,117,3276453.96,1197995.194
lstmfpai,D,3,100,1,450,450,450,"1,28,4",1,312,4205623.14,1377819.234
lstmfpai,D,3,100,1,450,450,450,"1,28,4",1,319,4098357.26,1672765.733
lstmfpai,D,3,100,1,450,450,450,"1,28,4",1,376,5426326.1,1635768.405
lstmfpai,D,3,100,1,450,450,450,"1,28,4",1,337,6264866.9,82348.81133
lstmfpai,D,3,100,1,256,256,256,"1,28,4",1,130,1072107.3,5204.046588
lstmfpai,D,3,100,1,256,256,256,"1,28,4",1,180,1039620.4,2987.464309
lstmfpai,D,3,100,1,256,256,256,"1,28,4",1,162,1004683.78,11321.16364
lstmfpai,D,3,100,1,256,256,256,"1,28,4",1,276,1038476.64,1414.367474
lstmfpai,D,3,100,1,256,256,256,"1,28,4",1,158,1040076.64,1775.876344
lstmfpai,D,3,100,1,400,400,400,"1,28,4",1,153,3181918.54,1105502.214
lstmfpai,D,3,100,1,400,400,400,"1,28,4",1,368,2324860.94,910028.179
lstmfpai,D,3,100,1,400,400,400,"1,28,4",1,362,2034580.32,1137883.507
lstmfpai,D,3,100,1,400,400,400,"1,28,4",1,344,2731369.32,1176588.882
lstmfpai,D,3,100,1,400,400,400,"1,28,4",1,330,3635835.04,825612.2677
lstmfpai,D,3,100,1,224,224,224,"1,28,4",1,111,737044.56,5292.727177
lstmfpai,D,3,100,1,224,224,224,"1,28,4",1,209,737754.68,822.6445755
lstmfpai,D,3,100,1,224,224,224,"1,28,4",1,124,723046.38,11696.02909
lstmfpai,D,3,100,1,224,224,224,"1,28,4",1,127,718394.5,3177.058301
lstmfpai,D,3,100,1,224,224,224,"1,28,4",1,303,716052,973.6784069
lstmfpai,D,3,100,1,550,550,550,"1,28,4",1,144,4229871.72,1501434.653
lstmfpai,D,3,100,1,550,550,550,"1,28,4",1,597,4319583.08,2542369.801
lstmfpai,D,3,100,1,550,550,550,"1,28,4",1,485,4743993.86,2910656.921
lstmfpai,D,3,100,1,550,550,550,"1,28,4",1,508,8903706.76,1376628.887
lstmfpai,D,3,100,1,550,550,550,"1,28,4",1,599,8005168.64,1602585.719
lstmfpai,D,3,100,1,64,64,64,"1,56,2",1,107,274348.24,1457.647263
lstmfpai,D,3,100,1,64,64,64,"1,56,2",1,280,278282.66,1094.685043
lstmfpai,D,3,100,1,64,64,64,"1,56,2",1,233,281869,351.3316951
lstmfpai,D,3,100,1,64,64,64,"1,56,2",1,174,291366.68,1086.6952
lstmfpai,D,3,100,1,64,64,64,"1,56,2",1,572,285069.64,244.5439641
lstmfpai,D,3,100,1,500,500,500,"1,56,2",1,176,5011928.42,1427442.739
lstmfpai,D,3,100,1,500,500,500,"1,56,2",1,522,5278152.62,1323243.764
lstmfpai,D,3,100,1,500,500,500,"1,56,2",1,335,7858542.22,1269301.321
lstmfpai,D,3,100,1,500,500,500,"1,56,2",1,215,8718492.86,21412.20235
lstmfpai,D,3,100,1,500,500,500,"1,56,2",1,168,7816981.22,1155082.695
lstmfpai,D,3,100,1,1000,1000,1000,"1,56,2",1,2749,16607143.54,6661620.484
lstmfpai,D,3,100,1,1000,1000,1000,"1,56,2",1,2929,17341604.84,10875683.35
lstmfpai,D,3,100,1,1000,1000,1000,"1,56,2",1,930,55853851.2,11473903.31
lstmfpai,D,3,100,1,1000,1000,1000,"1,56,2",1,980,57838938.6,8157333.431
lstmfpai,D,3,100,1,1000,1000,1000,"1,56,2",1,772,62190880.46,7738166.278
lstmfpai,D,3,100,1,288,288,288,"1,56,2",1,120,2356549.16,134503.9656
lstmfpai,D,3,100,1,288,288,288,"1,56,2",1,309,2399866.52,2014.927753
lstmfpai,D,3,100,1,288,288,288,"1,56,2",1,153,1949322.76,225489.8397
lstmfpai,D,3,100,1,288,288,288,"1,56,2",1,291,2290604.34,206289.0951
lstmfpai,D,3,100,1,288,288,288,"1,56,2",1,292,2475556.14,5077.936404
lstmfpai,D,3,100,1,192,192,192,"1,56,2",1,102,1090934.76,2533.908258
lstmfpai,D,3,100,1,192,192,192,"1,56,2",1,138,1167395.18,8641.947571
lstmfpai,D,3,100,1,192,192,192,"1,56,2",1,131,1176337.86,2445.860135
lstmfpai,D,3,100,1,192,192,192,"1,56,2",1,164,1166769.36,502.7534091
lstmfpai,D,3,100,1,192,192,192,"1,56,2",1,120,1008898.9,68684.37519
lstmfpai,D,3,100,1,160,160,160,"1,56,2",1,104,760718.52,943.4817484
lstmfpai,D,3,100,1,160,160,160,"1,56,2",1,191,760172.7,322.5364631
lstmfpai,D,3,100,1,160,160,160,"1,56,2",1,127,760382.5,1307.372973
lstmfpai,D,3,100,1,160,160,160,"1,56,2",1,139,774511.06,7608.701938
lstmfpai,D,3,100,1,160,160,160,"1,56,2",1,172,759854.82,4066.791358
lstmfpai,D,3,100,1,350,350,350,"1,56,2",1,127,3273251.3,707301.5158
lstmfpai,D,3,100,1,350,350,350,"1,56,2",1,332,2864754.62,541050.9281
lstmfpai,D,3,100,1,350,350,350,"1,56,2",1,344,3196305.84,409127.6458
lstmfpai,D,3,100,1,350,350,350,"1,56,2",1,295,3006980.2,550596.1907
lstmfpai,D,3,100,1,350,350,350,"1,56,2",1,188,3835221.48,17668.98926
lstmfpai,D,3,100,1,96,96,96,"1,56,2",1,113,444281.48,804.5561818
lstmfpai,D,3,100,1,96,96,96,"1,56,2",1,346,461718.34,195.6398334
lstmfpai,D,3,100,1,96,96,96,"1,56,2",1,636,461842.62,279.1899633
lstmfpai,D,3,100,1,96,96,96,"1,56,2",1,176,445227.86,412.2300334
lstmfpai,D,3,100,1,96,96,96,"1,56,2",1,165,450097.08,5811.994738
lstmfpai,D,3,100,1,128,128,128,"1,56,2",1,115,617419.5,3630.021246
lstmfpai,D,3,100,1,128,128,128,"1,56,2",1,203,615992.66,431.7628798
lstmfpai,D,3,100,1,128,128,128,"1,56,2",1,163,616589.04,1614.534013
lstmfpai,D,3,100,1,128,128,128,"1,56,2",1,152,640267.5,28633.7417
lstmfpai,D,3,100,1,128,128,128,"1,56,2",1,255,642308.7,581.0016954
lstmfpai,D,3,100,1,150,150,150,"1,56,2",1,107,741005.58,1552.603453
lstmfpai,D,3,100,1,150,150,150,"1,56,2",1,143,747767.14,359.951664
lstmfpai,D,3,100,1,150,150,150,"1,56,2",1,127,751983.2,899.255025
lstmfpai,D,3,100,1,150,150,150,"1,56,2",1,124,729359.96,3085.809929
lstmfpai,D,3,100,1,150,150,150,"1,56,2",1,148,732187.1,450.0356541
lstmfpai,D,3,100,1,250,250,250,"1,56,2",1,104,1762805.44,5314.358513
lstmfpai,D,3,100,1,250,250,250,"1,56,2",1,159,1525150.36,147305.8023
lstmfpai,D,3,100,1,250,250,250,"1,56,2",1,381,1751831.86,1797.877827
lstmfpai,D,3,100,1,250,250,250,"1,56,2",1,219,1562377.36,33870.57512
lstmfpai,D,3,100,1,250,250,250,"1,56,2",1,493,1747976.06,46754.66614
lstmfpai,D,3,100,1,300,300,300,"1,56,2",1,169,1974817.66,30598.99213
lstmfpai,D,3,100,1,300,300,300,"1,56,2",1,212,1986572.36,26113.87464
lstmfpai,D,3,100,1,300,300,300,"1,56,2",1,315,2008330.5,31389.2854
lstmfpai,D,3,100,1,300,300,300,"1,56,2",1,158,1953182.34,27489.74542
lstmfpai,D,3,100,1,300,300,300,"1,56,2",1,250,1997400.38,4029.817077
lstmfpai,D,3,100,1,600,600,600,"1,56,2",1,208,5853959.84,258156.1809
lstmfpai,D,3,100,1,600,600,600,"1,56,2",1,348,6118911.86,191238.3352
lstmfpai,D,3,100,1,600,600,600,"1,56,2",1,382,6002440.06,157314.939
lstmfpai,D,3,100,1,600,600,600,"1,56,2",1,381,6152418.82,98545.09196
lstmfpai,D,3,100,1,600,600,600,"1,56,2",1,384,6127175.18,215008
lstmfpai,D,3,100,1,800,800,800,"1,56,2",1,2641,13621576.22,3811656.994
lstmfpai,D,3,100,1,800,800,800,"1,56,2",1,866,18353172.08,4645740.517
lstmfpai,D,3,100,1,800,800,800,"1,56,2",1,563,24847522.96,1143884.212
lstmfpai,D,3,100,1,800,800,800,"1,56,2",1,581,24077654.02,3321370.224
lstmfpai,D,3,100,1,800,800,800,"1,56,2",1,725,27261348.46,3329293.16
lstmfpai,D,3,100,1,200,200,200,"1,56,2",1,134,1197709.88,12005.5896
lstmfpai,D,3,100,1,200,200,200,"1,56,2",1,124,1157458.06,74477.9031
lstmfpai,D,3,100,1,200,200,200,"1,56,2",1,124,1115272.14,3294.516001
lstmfpai,D,3,100,1,200,200,200,"1,56,2",1,131,1112007.8,3989.247809
lstmfpai,D,3,100,1,200,200,200,"1,56,2",1,143,1051294.02,44199.53489
lstmfpai,D,3,100,1,100,100,100,"1,56,2",1,104,458356.06,807.124412
lstmfpai,D,3,100,1,100,100,100,"1,56,2",1,343,453820.56,308.9949618
lstmfpai,D,3,100,1,100,100,100,"1,56,2",1,563,449902.56,307.1075486
lstmfpai,D,3,100,1,100,100,100,"1,56,2",1,157,445382.74,642.7234805
lstmfpai,D,3,100,1,100,100,100,"1,56,2",1,164,459893.38,683.0497461
lstmfpai,D,3,100,1,450,450,450,"1,56,2",1,127,3961039.04,1055589.758
lstmfpai,D,3,100,1,450,450,450,"1,56,2",1,325,4128753.72,913079.0422
lstmfpai,D,3,100,1,450,450,450,"1,56,2",1,306,4996011.78,944685.5498
lstmfpai,D,3,100,1,450,450,450,"1,56,2",1,558,5696505.64,566692.8615
lstmfpai,D,3,100,1,450,450,450,"1,56,2",1,374,5974944.28,34787.45078
lstmfpai,D,3,100,1,256,256,256,"1,56,2",1,110,2091856.88,2505.043789
lstmfpai,D,3,100,1,256,256,256,"1,56,2",1,178,1813035.1,68686.38341
lstmfpai,D,3,100,1,256,256,256,"1,56,2",1,259,1980772.28,151704.4052
lstmfpai,D,3,100,1,256,256,256,"1,56,2",1,327,2149846.08,7183.384628
lstmfpai,D,3,100,1,256,256,256,"1,56,2",1,155,2006954.26,88607.32484
lstmfpai,D,3,100,1,400,400,400,"1,56,2",1,117,2935183.4,36766.7901
lstmfpai,D,3,100,1,400,400,400,"1,56,2",1,286,2968147.68,13513.38071
lstmfpai,D,3,100,1,400,400,400,"1,56,2",1,281,2914233.16,52007.51761
lstmfpai,D,3,100,1,400,400,400,"1,56,2",1,293,3053561.5,44757.71512
lstmfpai,D,3,100,1,400,400,400,"1,56,2",1,281,3035023.98,9859.964532
lstmfpai,D,3,100,1,224,224,224,"1,56,2",1,120,1342163.68,8425.684458
lstmfpai,D,3,100,1,224,224,224,"1,56,2",1,167,1249185.38,94493.16387
lstmfpai,D,3,100,1,224,224,224,"1,56,2",1,251,1312900.64,3158.390538
lstmfpai,D,3,100,1,224,224,224,"1,56,2",1,136,1241094.82,106331.8183
lstmfpai,D,3,100,1,224,224,224,"1,56,2",1,235,1372922.3,1612.217011
lstmfpai,D,3,100,1,550,550,550,"1,56,2",1,143,6167408.84,1832798.229
lstmfpai,D,3,100,1,550,550,550,"1,56,2",1,464,6399736.82,1748661.638
lstmfpai,D,3,100,1,550,550,550,"1,56,2",1,450,6529633.44,1094661.382
lstmfpai,D,3,100,1,550,550,550,"1,56,2",1,278,9852333.78,642818.1899
lstmfpai,D,3,100,1,550,550,550,"1,56,2",1,517,9741140.74,1372121.704
lstmfpai,D,3,100,1,64,64,64,"1,14,8",1,97,24344.7,1248.775724
lstmfpai,D,3,100,1,64,64,64,"1,14,8",1,326,25187.92,84.94794641
lstmfpai,D,3,100,1,64,64,64,"1,14,8",1,215,25447.98,934.3425387
lstmfpai,D,3,100,1,64,64,64,"1,14,8",1,255,25115.84,80.11925112
lstmfpai,D,3,100,1,64,64,64,"1,14,8",1,178,24896.68,116.9414281
lstmfpai,D,3,100,1,500,500,500,"1,14,8",1,195,3983783.8,3065138.932
lstmfpai,D,3,100,1,500,500,500,"1,14,8",1,360,4184022.86,2896382.561
lstmfpai,D,3,100,1,500,500,500,"1,14,8",1,356,3619279.7,3261705.932
lstmfpai,D,3,100,1,500,500,500,"1,14,8",1,428,5475668,3625712.312
lstmfpai,D,3,100,1,500,500,500,"1,14,8",1,348,9614971.5,160810.7386
lstmfpai,D,3,100,1,1000,1000,1000,"1,14,8",1,949,17094124.08,7715272.627
lstmfpai,D,3,100,1,1000,1000,1000,"1,14,8",1,1745,45648729.22,4734183.067
lstmfpai,D,3,100,1,1000,1000,1000,"1,14,8",1,1463,58788756.58,4271229.539
lstmfpai,D,3,100,1,1000,1000,1000,"1,14,8",1,1153,40281708.56,6736850.428
lstmfpai,D,3,100,1,1000,1000,1000,"1,14,8",1,877,44444256.38,1788946.073
lstmfpai,D,3,100,1,50,50,50,"1,14,8",1,112,17211.34,1127.470933
lstmfpai,D,3,100,1,50,50,50,"1,14,8",1,347,17079.12,61.47898503
lstmfpai,D,3,100,1,50,50,50,"1,14,8",1,181,17120.14,48.48381586
lstmfpai,D,3,100,1,50,50,50,"1,14,8",1,159,17734.3,74.95098398
lstmfpai,D,3,100,1,50,50,50,"1,14,8",1,174,18036.12,151.8361801
lstmfpai,D,3,100,1,288,288,288,"1,14,8",1,106,1605261.58,10427.94869
lstmfpai,D,3,100,1,288,288,288,"1,14,8",1,140,882022.82,551663.1419
lstmfpai,D,3,100,1,288,288,288,"1,14,8",1,315,1576185.38,5126.915766
lstmfpai,D,3,100,1,288,288,288,"1,14,8",1,128,1242355.16,529431.0282
lstmfpai,D,3,100,1,288,288,288,"1,14,8",1,309,1573749.14,8488.439164
lstmfpai,D,3,100,1,192,192,192,"1,14,8",1,118,410423.44,5101.744796
lstmfpai,D,3,100,1,192,192,192,"1,14,8",1,138,411722.42,1840.035468
lstmfpai,D,3,100,1,192,192,192,"1,14,8",1,135,409320.2,710.5517293
lstmfpai,D,3,100,1,192,192,192,"1,14,8",1,131,413120.64,664.3824429
lstmfpai,D,3,100,1,192,192,192,"1,14,8",1,139,409703.32,1630.563552
lstmfpai,D,3,100,1,160,160,160,"1,14,8",1,115,88119.6,1508.878922
lstmfpai,D,3,100,1,160,160,160,"1,14,8",1,151,88678.64,153.2037545
lstmfpai,D,3,100,1,160,160,160,"1,14,8",1,120,88906.02,181.4829458
lstmfpai,D,3,100,1,160,160,160,"1,14,8",1,122,88863.78,168.4727028
lstmfpai,D,3,100,1,160,160,160,"1,14,8",1,124,88923.14,200.1263611
lstmfpai,D,3,100,1,350,350,350,"1,14,8",1,121,887374.28,36183.16706
lstmfpai,D,3,100,1,350,350,350,"1,14,8",1,199,862004.4,56458.68552
lstmfpai,D,3,100,1,350,350,350,"1,14,8",1,254,870943.74,5403.657302
lstmfpai,D,3,100,1,350,350,350,"1,14,8",1,181,869427.76,6261.653422
lstmfpai,D,3,100,1,350,350,350,"1,14,8",1,152,813764.52,73292.69021
lstmfpai,D,3,100,1,96,96,96,"1,14,8",1,135,53701.54,1071.394385
lstmfpai,D,3,100,1,96,96,96,"1,14,8",1,433,63203.92,94.86133881
lstmfpai,D,3,100,1,96,96,96,"1,14,8",1,287,54430.68,464.7025044
lstmfpai,D,3,100,1,96,96,96,"1,14,8",1,276,62740.32,97.3053832
lstmfpai,D,3,100,1,96,96,96,"1,14,8",1,299,54175.12,227.4302214
lstmfpai,D,3,100,1,128,128,128,"1,14,8",1,103,69626.98,1304.976927
lstmfpai,D,3,100,1,128,128,128,"1,14,8",1,274,70300.24,111.6558212
lstmfpai,D,3,100,1,128,128,128,"1,14,8",1,133,70136.36,130.4853647
lstmfpai,D,3,100,1,128,128,128,"1,14,8",1,114,70374.92,79.38786809
lstmfpai,D,3,100,1,128,128,128,"1,14,8",1,113,70096.74,126.0355204
lstmfpai,D,3,100,1,150,150,150,"1,14,8",1,115,86387.48,2143.922128
lstmfpai,D,3,100,1,150,150,150,"1,14,8",1,1150,87706.64,277.5164687
lstmfpai,D,3,100,1,150,150,150,"1,14,8",1,125,87893,325.1327729
lstmfpai,D,3,100,1,150,150,150,"1,14,8",1,124,87769.22,184.2455199
lstmfpai,D,3,100,1,150,150,150,"1,14,8",1,127,87928.66,213.1852349
lstmfpai,D,3,100,1,250,250,250,"1,14,8",1,104,1143576.74,11108.77092
lstmfpai,D,3,100,1,250,250,250,"1,14,8",1,147,1076365.3,210924.8697
lstmfpai,D,3,100,1,250,250,250,"1,14,8",1,169,1100285.98,1007.194986
lstmfpai,D,3,100,1,250,250,250,"1,14,8",1,281,1098239.4,7184.396125
lstmfpai,D,3,100,1,250,250,250,"1,14,8",1,149,806323.12,300469.5965
lstmfpai,D,3,100,1,300,300,300,"1,14,8",1,117,561620.92,9074.65855
lstmfpai,D,3,100,1,300,300,300,"1,14,8",1,137,568511.92,15369.3454
